Number,SMILEs,NumAtoms,MW,FSP3,Cm
1,CCCCCCCCCCCCCCCCC*,18,239.4669999999999,1.0,109.61470984411521
2,CCCCCCCC/C=C\CCCCCCC*,18,237.4509999999999,0.8823529411764706,111.95455984699984
3,CCCCCCCCCCCCCCC*,16,211.41299999999993,1.0,97.61470984411521
4,CCCCC/C=C\C/C=C\CCCCCCC*,18,235.4349999999999,0.7647058823529411,114.29440984988447
5,NCCC*,5,58.10399999999999,1.0,40.258566033889934
6,CC*,3,29.061999999999998,1.0,19.614709844115207
7,CCCCCCCCCCCCC*,14,183.35899999999995,1.0,85.61470984411521
8,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCC*,20,259.457,0.5789473684210527,130.9741098556537
9,CCC*,4,43.08899999999999,1.0,25.614709844115207
10,CC/C=C\C/C=C\C/C=C\CCCCCCC*,18,233.4189999999999,0.6470588235294118,116.63425985276909
11,*CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,14,199.299,0.8888888888888888,260.7585596335027
12,CCCCCCCCCCC*,12,155.30499999999998,1.0,73.61470984411521
13,CCCCCC(C*)c1ccccc1,14,175.29500000000002,0.5384615384615384,91.0492973520479
14,CCc1[nH]c2ccccc2c1C*,13,158.22399999999993,0.2727272727272727,139.58212222943388
15,C=C[C@@]1(C)CC[C@H]2[C@@](C)(CC[C@@]3(C)[C@@H]4CC(C)(C)CC[C@]4(C)CC[C@]23C)[C@@H]1CC*,30,397.7110000000003,0.9310344827586207,336.31395985853834
16,CCCCC[C@H](O)/C=C/[C@H]1C=CC(=O)[C@@H]1CCCCCC*,22,291.45500000000004,0.7368421052631579,224.6733598700768
17,*CCCC1=CCCC1,9,109.192,0.75,66.78463484555752
18,CCOC(=O)C(=O)CCCC*,12,157.18899999999996,0.75,126.29440984988446
19,CCC1=C(C*)COC1=O,10,125.14699999999998,0.5714285714285714,107.12448484844215
20,CCOC(C)C*,7,87.14200000000001,1.0,90.97410985565371
21,*Cc1ccc(-c2ccccc2)o1,13,157.19199999999998,0.09090909090909091,120.21922235349021
22,*CCN(Cc1ccccc1)Cc1ccccc1,18,224.32699999999997,0.25,97.50693473303967
23,CCCCSC(=O)C*,9,131.21999999999997,0.8333333333333334,101.12448484844214
24,C#CC#CCC*,7,77.106,0.3333333333333333,51.199672344836365
25,CCC#CCCCCCCC*,12,151.27299999999997,0.8181818181818182,77.61470984411521
26,CCCCC#CCCCCC*,12,151.27299999999997,0.8181818181818182,77.61470984411521
27,*CCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,22,279.3190000000001,0.17647058823529413,216.9482783066909
28,COc1ccc(C=C2SC(=S)N(CCC*)C2=O)cc1OC,22,322.43100000000004,0.3333333333333333,309.0951534350741
29,CC(CCOc1ccc(Cl)cc1)C[C@H](CN)C*,18,254.78099999999995,0.5714285714285714,169.57252589242825
30,CC(CCOc1ccc(F)cc1)C[C@H](CN)C*,18,238.32599999999994,0.5714285714285714,169.57252589242825
31,CC(CCOc1ccccc1Cl)C[C@H](CN)C*,18,254.78099999999995,0.5714285714285714,199.91237589531286
32,CC(CCOc1cccc(Cl)c1)C[C@H](CN)C*,18,254.78099999999995,0.5714285714285714,199.9123758953129
33,CC/C=C/C(C)C[C@H](CN)C*,12,154.27699999999996,0.8,107.61796604542843
34,CC(CCCC1CC1)C[C@H](CN)C*,14,182.331,1.0,116.44804104398614
35,CC(CCC1CCCCC1)C[C@H](CN)C*,16,210.38499999999996,1.0,119.44804104398614
36,CC(CCC1CCCC1)C[C@H](CN)C*,15,196.35799999999998,1.0,116.44804104398614
37,CC(CCOc1ccccc1[N+](=O)[O-])C[C@H](CN)C*,20,265.33299999999997,0.5714285714285714,226.56908462340644
38,CC(CCOc1cccc([N+](=O)[O-])c1)C[C@H](CN)C*,20,265.33299999999997,0.5714285714285714,226.56908462340644
39,CC(CCCC1CCC1)C[C@H](CN)C*,15,196.35799999999998,1.0,119.44804104398614
40,CC(CCCC1CCCC1)C[C@H](CN)C*,16,210.38499999999996,1.0,122.44804104398614
41,CC(CCc1cccc(Cl)c1)CC(CN)C*,17,238.78199999999995,0.5714285714285714,167.57252589242827
42,CC(COc1ccc(Cl)cc1)C[C@H](CN)C*,17,240.75399999999993,0.5384615384615384,163.57252589242822
43,CC(COc1ccccc1)C[C@H](CN)C*,16,206.30899999999994,0.5384615384615384,145.54277854903418
44,CC(COc1ccccc1[N+](=O)[O-])C[C@H](CN)C*,19,251.30599999999993,0.5384615384615384,220.56908462340644
45,CC(COc1cccc(Cl)c1)C[C@H](CN)C*,17,240.75399999999993,0.5384615384615384,193.9123758953129
46,CC(COc1cccc([N+](=O)[O-])c1)C[C@H](CN)C*,19,251.30599999999993,0.5384615384615384,220.56908462340644
47,COc1ccccc1OCCC(C)C[C@H](CN)C*,19,250.3619999999999,0.6,212.6375160540823
48,CC(CCOc1ccccc1)C[C@H](CN)C*,17,220.33599999999996,0.5714285714285714,151.54277854903418
49,CC/C=C\CC(/C=C/C=C\C/C=C\C/C=C\C/C=C\CC*)OO,24,315.4770000000001,0.42857142857142855,201.59817237368262
50,CCCCCCCC/C(=C/CCCCCCC*)[N+](=O)[O-],21,282.448,0.8823529411764706,161.0560534177663
51,CC1C(=O)CC(C*)C1(C)C,11,139.218,0.8888888888888888,113.80418485421141
52,N#CC(C*)(c1ccccc1)c1ccccc1,17,206.268,0.13333333333333333,93.6931535418226
53,*CCc1cc(Br)c(O)c(Br)c1,12,278.951,0.25,89.56926969111504
54,CC(=O)C*C(CC(=O)[O-])C[N+](C)(C)C,15,201.26599999999996,0.8,166.15688739541486
55,*CC(c1ccccc1)c1ccc(F)cc1,16,199.248,0.14285714285714285,109.00385719904773
56,CC/C=C\C[C@@H](O)/C=C/C=C\C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CC*,25,331.4760000000001,0.42857142857142855,274.2222348917116
57,CN(CCC*)c1ccc(Cl)cc1,13,182.67399999999998,0.4,115.01061326476614
58,CC1(C)[C@@H](C*)C[C@H]1C(=O)CO,12,155.21699999999998,0.8888888888888888,128.97410985565372
59,CC(=O)N[C@H](C*)c1ccccc1,13,162.212,0.3,145.01670973736665
60,COc1c(Cl)ccc(Cl)c1C*,12,190.04899999999998,0.25,145.52382953811485
61,NC(=O)N1CCC(C*)CC1,11,141.194,0.8571428571428571,106.22597841920863
62,COC(=O)[C@@H](C*)C1CCCCC1,13,169.24399999999997,0.9,110.8041848542114
63,*Cc1cc(NC2CCOCC2)c2[nH]c(-c3ccccc3)cc2c1,24,305.401,0.3,227.13449711547378
64,*Cc1cc(NC2CCCC2)c2[nH]c(-c3ccccc3)cc2c1,23,289.40200000000004,0.3,213.9645721140315
65,Cc1noc(C)c1Cn1cc(N2C(=O)NC(C*)C2=O)cn1,22,288.28700000000003,0.38461538461538464,396.4028903486868
66,*CCCc1cc(-c2ccccc2)no1,15,186.23399999999998,0.25,155.66056592714133
67,COC(=O)[C@@H]1O[C@@H](Oc2ccc3c(C*)cc(=O)oc3c2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,36,491.4250000000003,0.43478260869565216,599.6207349205579
68,[N-]=[N+]=NCCOCCOCCOCCNC(=O)CCC*,21,287.3400000000001,0.9166666666666666,252.685243900857
69,C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)N1CC[C@](C*)(c2ccc(F)cc2)OC1=O,32,419.47600000000017,0.28,411.17075686149457
70,CC(COC(=O)CC*)C[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]21C,38,521.7150000000004,0.9333333333333333,575.6207349205578
71,C[C@@H]1CN(c2ccc([C@H]3CC[C@H](C*)CC3)cc2)C(=O)c2c(N)ncnc2O1,28,365.45700000000005,0.47619047619047616,356.84375939692865
72,COc1ccc(CC*)cn1,11,136.17399999999998,0.375,134.26182223520317
73,CC1N(CCCCC*)c2ccc(S(=O)(=O)O)cc2C1(C)C,22,310.43900000000014,0.625,256.18989094012227
74,CCCCCCCCCC/C=C/CCCC*,17,223.42399999999995,0.875,105.95455984699984
75,CC(C)S(=O)(=O)c1ccc(C*)cc1,14,197.279,0.4,111.72899735781715
76,*CCCOc1ccc(-c2cc(Cn3cc4nc(-c5cccc(F)c5F)nc-4cn3)on2)cc1,34,446.43700000000007,0.16666666666666666,464.158378848585
77,CCCCCCC/C=C/CCCCCCCCC*,19,251.47799999999987,0.8888888888888888,117.95455984699984
78,CC(C)=C[C@H](CN)C*,9,112.19600000000001,0.7142857142857143,72.93826603965918
79,CCCC[C@H](CC*)NC(=O)CCCCCCc1ccccc1,23,302.4819999999999,0.65,205.01670973736665
80,CCCCC=C=C[C@H](C)C*,11,137.24599999999995,0.7,83.46433485132677
81,CC1=C(C*)c2cc(F)ccc2C1Cc1ccc(S(C)=O)cc1,23,313.41700000000003,0.2631578947368421,267.75874470121136
82,COc1ccc(CCC(C)(C)C*)cc1,15,191.29399999999998,0.5384615384615384,100.29440984988445
83,*CCC(=O)c1cc(Cl)ccc1Cl,13,202.06,0.2222222222222222,147.52382953811485
84,*CCCCCNSc1ccccc1[N+](=O)[O-],17,239.32000000000002,0.45454545454545453,198.00717199574436
85,CCCCCC(=O)/C=C/[C@H]1[C@H](OC2CCCCO2)CC(=O)[C@@H]1CCCCCC*,29,391.5720000000003,0.8333333333333334,344.0327598816154
86,CCCCC[C@H](O)[C@H](O)C[C@H](O)[C@@H](O)CCCCCCC*,22,303.46300000000014,1.0,278.37260988450004
87,CCC(O)CC[C@H](O)/C=C/[C@H]1CCC(=O)[C@@H]1C/C=C\CCC*,23,307.4540000000001,0.7368421052631579,266.86283488017307
88,Cc1ccccc1NC(=S)NCC*,14,193.295,0.3,166.03975961042568
89,*CCCNC(=S)Nc1cccnc1,14,194.28300000000004,0.3333333333333333,188.00717199574436
90,CCCCC[C@@H](/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1CCCCCC*)OC1CCCCO1,29,395.60400000000027,0.9166666666666666,378.0718598989232
91,CC1(CC*)OCCC2=C1Cc1ccccc12,17,213.3,0.4666666666666667,204.63425985276913
92,CC1(C*)SCCC2=C1Cc1ccccc12,16,215.341,0.42857142857142855,198.63425985276913
93,CC1(C*)OCCC2=C1Cc1ccccc12,16,199.27300000000002,0.42857142857142855,198.63425985276913
94,CCOC(=O)C(C*)SP(=O)(OC)OC,15,241.22499999999997,0.8571428571428571,209.4955252276689
95,COC(=O)CCNC(=O)[C@@H](N)C*,13,173.192,0.7142857142857143,189.24552842786252
96,COC(=O)CCCNC(=O)[C@@H](N)C*,14,187.219,0.75,195.24552842786252
97,NC(=O)[C@H](CC*)NC(=O)CCc1cc(-c2ccc(-c3cccc(Cl)c3)cc2)no1,30,410.88100000000003,0.22727272727272727,383.6609818571676
98,Cc1cccc(C(N)C*)c1C,12,148.229,0.4,126.78789104687075
99,*CCSc1nnc(-c2cccnc2)n1-c1ccccc1,21,281.36400000000003,0.13333333333333333,263.22295308021296
100,CCC(OC(=O)CC*)c1ccccc1,15,191.25000000000003,0.4166666666666667,146.06884736070182
101,Cc1ccc(SC(C*)c2ccccc2)cc1,17,227.35200000000003,0.2,141.23877236214415
102,*CCCc1cnc2ccccc2c1,14,170.23499999999999,0.25,143.43174723664546
103,Nc1nc(-c2cccc3ccccc23)c(C*)s1,18,239.32299999999998,0.07142857142857142,222.41545342930482
104,*CCCCc1cccc2[nH]c(=O)[nH]c12,15,189.23799999999997,0.36363636363636365,186.86983460898338
105,Nc1csc(CCCC*)c1N,12,169.273,0.5,145.58212222943393
106,*CCCCCC(S)CCS,11,177.358,1.0,112.97410985565371
107,*CCc1ccc(-c2ccccc2)n1-c1ccccc1,20,246.33300000000003,0.1111111111111111,169.24552842786252
108,COc1cc(C*)c(I)cc1OC(C)=O,15,305.09100000000007,0.3,187.41889469832662
109,CC(C)=CCC/C(C)=C/CCC(=O)C*,15,193.30999999999995,0.6153846153846154,111.12448484844214
110,C[C@H](CC*)[C@H]1CC[C@H]2[C@@H]3C(=O)C=C4C=CCC[C@]4(C)[C@H]3CC(=O)[C@@]21C,26,339.4990000000001,0.7391304347826086,327.01320987296157
111,*CC1SC(c2ccco2)N(NC(=O)c2ccncc2)C1=O,22,302.33500000000004,0.21428571428571427,366.91544702891775
112,*CC1SC(c2ccc([N+](=O)[O-])cc2)N(NC(=O)c2ccncc2)C1=O,26,357.37100000000004,0.1875,370.5071655953574
113,*CC1SC(c2cccc([N+](=O)[O-])c2)N(NC(=O)c2ccncc2)C1=O,26,357.37100000000004,0.1875,396.8470155982419
114,CC(O)(CCO)CC(=O)NCCC*,14,188.24699999999999,0.8888888888888888,192.41219722799158
115,CC1SCCC(CCCC*)S1,12,189.36899999999997,1.0,170.3335098671922
116,*Cc1ccc(C(=O)Cc2ccc(C(=O)Cc3ccccc3)cc2)cc1,26,327.403,0.13043478260869565,178.5590723563749
117,CC(C)C(=NOCC*)C(C)C,12,156.249,0.8888888888888888,101.73575342353561
118,COc1cccc(/C=N/OCC*)c1,14,178.21099999999996,0.3,171.92522843363176
119,COc1ccccc1/C=N/OCC*,14,178.21099999999993,0.3,171.92522843363176
120,*CCO/N=C/c1ccccc1Cl,13,182.62999999999997,0.2222222222222222,159.20008827486234
121,*CCO/N=C/c1ccc(Cl)cc1,13,182.63,0.2222222222222222,132.86023827197772
122,*CCO/N=C/c1ccccc1,12,148.18499999999997,0.2222222222222222,114.83049092858366
123,CCCCCCCC/C=C\CC(O)/C=C/C=C\CCC*,21,277.4720000000001,0.6842105263157895,170.82373486286528
124,*CC(=C(Cl)Cl)c1ccccc1,12,186.06100000000004,0.1111111111111111,77.15423219183619
125,Cc1cc(C)c(-c2cc(C)c(F)c([C@H](C*)NC(=O)[C@H](CCC(C)C)n3cc(CCN(C)C)c(C)cc3=O)c2)c(C)c1,42,560.7780000000004,0.4857142857142857,454.1544630541537
126,CCC[C@H](C(=O)N[C@@H](C*)c1cc(-c2c(C)cc(C)cc2C)cc(C)c1F)n1cc(CCN(C)C)c(C(F)(F)F)cc1=O,43,586.6940000000004,0.45454545454545453,469.4066028188844
127,COC1CN(CCc2cn([C@H](CC(C)C)C(=O)N[C@@H](C*)c3cc(-c4c(C)cc(F)cc4C)cc(C)c3F)c(=O)cc2C(F)(F)F)C1,47,646.7210000000003,0.4857142857142857,537.2107876730955
128,Cc1cc(C)c(-c2cc(C)c(F)c([C@H](C*)NC(=O)[C@@H](CC(C)C)n3cc(CCN(C)C)c(C(F)(F)F)c(F)c3=O)c2)c(C)c1,45,618.7110000000002,0.47058823529411764,493.0213126629994
129,Cc1cc(-c2c(C)cccc2C)cc([C@H](C*)NC(=O)[C@@H](CC(C)C)n2cc(CCN(C)C)c(C(F)(F)F)c(F)c2=O)c1F,44,604.6840000000003,0.45454545454545453,486.6062751637206
130,Cc1cc(F)c(C#N)cc1-c1cc(C)c(F)c([C@H](C*)NC(=O)[C@@H](CC(C)C)n2cc(CCN3CCC3)c(C(F)(F)F)cc2=O)c1,46,627.6780000000006,0.4411764705882353,548.174943857101
131,Cc1cc(C#N)c(F)cc1-c1cc(C)c(F)c([C@H](C*)NC(=O)[C@@H](CC(C)C)n2cc(CCN3CCC3)c(C(F)(F)F)cc2=O)c1,46,627.6780000000006,0.4411764705882353,548.174943857101
132,COc1cc(C)c(-c2cc(C)c(F)c([C@H](C*)NC(=O)[C@@H](CC(C)C)n3cc(CCN4CCC4)c(C(F)(F)F)cc3=O)c2)cc1C,46,628.7310000000003,0.4857142857142857,539.0863028246533
133,Cc1cc(-c2cc(C)c(F)c([C@H](C*)NC(=O)[C@@H](CC(C)C)n3cc(CCN4CCC4)c(C(F)(F)F)cc3=O)c2)c(C)cc1F,45,616.6950000000003,0.47058823529411764,526.3611626658841
134,COC1CN(CCc2cn([C@H](CC(C)C)C(=O)N[C@@H](C*)c3cc(-c4c(C)cc(C)cc4C)cc(C)c3F)c(=O)c(F)c2C)C1,45,606.7780000000002,0.5,525.6187979054805
135,Cc1cc(-c2c(C)cc(C3CC3)cc2C)cc([C@H](C*)NC(=O)[C@@H](CC(C)C)n2cc(CCN(C)C)c(C)c(F)c2=O)c1F,44,590.7790000000003,0.5,481.76917289826895
136,*CCCOC(=O)C1CCCCC1,13,169.24399999999994,0.9,103.29440984988446
137,*CCCOC(=O)C1CCCC1,12,155.21699999999996,0.8888888888888888,100.29440984988446
138,*CCCOC(=O)CCc1ccccc1,15,191.25000000000003,0.4166666666666667,119.04929735204792
139,*CCCOC(=O)/C=C/c1ccccc1,15,189.234,0.25,121.38914735493253
140,*CCCOC(=O)c1cccc(C(F)(F)F)c1,17,231.19299999999996,0.36363636363636365,158.22624962038424
141,*CCCOC(=O)c1ccc(Cl)cc1,14,197.641,0.3,125.07904469544198
142,*CCCOC(=O)c1cccc(Cl)c1,14,197.641,0.3,151.4188946983266
143,*CCCOC(=O)c1ccccc1Cl,14,197.641,0.3,151.41889469832657
144,*CCCCCCCCCCCCCCC(=O)NCCS,21,300.532,0.9411764705882353,181.24227222654932
145,CC(=O)SCCNC(=O)CCCCCCCCCCCCCC*,24,342.5690000000002,0.8947368421052632,235.5821222294339
146,CN(C)CCCSCC(COC(=O)CC*)SCCCN(C)C,23,349.5860000000001,0.9375,264.07885962773344
147,C=C(C)[C@@H]1CC[C@]2(NCCN3CCC(S(C)(=O)=O)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(C6=CCC(C*)CC6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,50,692.131,0.8636363636363636,597.0427721486469
148,C=C(C)[C@@H]1CC[C@]2(NCCN3CCS(=O)(=O)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(C6=CCC(C*)CC6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,48,664.077,0.8571428571428571,559.6081846407142
149,CC[N+]1=C(C=CC=C2N(CCCCC*)c3ccc4c(c3C2(C)C)CCCC4)C(C)(C)c2c1ccc1ccccc21,41,530.8000000000003,0.4473684210526316,409.856797002956
150,CC1(C)C2=CC=CCC2N2CCC3OC4CC[N+]5=C(C4=CC3=C21)C(C)(C)C1=CC(C*)=CCC15,34,440.63100000000026,0.5666666666666667,480.4252220332445
151,C=C(C)[C@@H]1CC[C@]2(NCCN3CCS(=O)(=O)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(C6=CC(C*)CC6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,47,650.0500000000001,0.8536585365853658,553.6081846407142
152,COc1cc(/C=C/C=C(/C)C*)ccc1Cl,16,221.70699999999997,0.23076923076923078,158.5888196997689
153,CCc1cc(C*)ccc1Nc1cc2c(cn1)ncn2C,21,265.34000000000003,0.25,274.9582905737224
154,*CCCCCCCCCCCCCCCOc1cc(CS)cc(CS)c1,27,395.69800000000004,0.7391304347826086,177.87937235060565
155,*CCCC(=O)n1cc(F)c(=O)[nH]c1=O,15,199.16099999999997,0.375,239.80810064864255
156,*CCCC(=O)n1cc(Br)c(=O)[nH]c1=O,15,260.067,0.375,239.80810064864255
157,Cc1cn(C(=O)CCC*)c(=O)[nH]c1=O,15,195.198,0.4444444444444444,224.19339080452735
158,*CCCC(=O)n1ccc(=O)[nH]c1=O,14,181.171,0.375,217.36331580596968
159,*CCC(=O)n1cc(Br)c(=O)[nH]c1=O,14,246.04,0.2857142857142857,233.80810064864255
160,Cc1cn(C(=O)CC*)c(=O)[nH]c1=O,14,181.171,0.375,218.19339080452735
161,*CCC(=O)n1ccc(=O)[nH]c1=O,13,167.14399999999998,0.2857142857142857,211.36331580596968
162,*C[C@H](NC(=O)c1cc(O)n(-c2ccc(F)cc2F)n1)c1ccccc1Br,27,421.221,0.1111111111111111,403.5342577351726
163,*CC(NC(=O)c1cc(O)n(-c2ccc(F)cc2F)n1)c1cccc2c1OCO2,29,386.3340000000001,0.15789473684210525,455.42932289538436
164,*CC(NC(=O)c1cc(O)n(-c2ccccc2)n1)c1cccc(Oc2ccc(Cl)cc2)c1,32,432.88700000000017,0.08333333333333333,393.3995755519905
165,*CC(NC(=O)c1cc(O)n(-c2ccccc2)n1)c1cccc(Cl)c1F,26,358.7800000000001,0.1111111111111111,355.164660388894
166,*CC(NC(=O)c1cc(O)n(-c2ccccc2)n1)c1ccc(-c2cccc(F)c2)cc1,31,400.4330000000001,0.08333333333333333,363.05972554910585
167,COc1cccc([C@H](C*)NC(=O)c2cc(O)n(-c3ccccc3)n2)c1OC,28,366.39700000000005,0.2,380.6149407064328
168,*CC(NC(=O)c1cc(O)n(-c2ccccc2)n1)c1cccc(Cl)c1Cl,26,375.2350000000001,0.1111111111111111,355.164660388894
169,*C[C@H](NC(=O)c1cc(O)n(-c2ccccc2)n1)c1cccc(Cl)c1,25,340.7900000000001,0.1111111111111111,332.7198755462211
170,*C[C@H](NC(=O)c1cc(O)n(-c2ccccc2)n1)c1cccc(F)c1,25,324.33500000000004,0.1111111111111111,332.7198755462211
171,COc1cccc([C@H](C*)NC(=O)c2cc(O)n(-c3ccccc3)n2)c1,26,336.371,0.15789473684210525,345.44501570499045
172,*C[C@H](NC(=O)c1cc(O)n(-c2ccccc2)n1)c1ccc(F)cc1,25,324.33500000000004,0.1111111111111111,306.38002554333656
173,COc1ccc(C(C*)NC(=O)c2cc(O)n(-c3ccccc3)n2)c(Cl)c1,27,370.81600000000003,0.15789473684210525,367.88980054766336
174,COc1ccc(C(C*)NC(=O)c2cc(O)n(-c3ccccc3)n2)c(OC)c1,28,366.3970000000001,0.2,380.6149407064328
175,N#Cc1cccc([C@H](C*)NC(=O)c2cc(O)n(-c3ccccc3)n2)c1,26,331.355,0.10526315789473684,338.91894689332287
176,*C[C@H](NC(=O)c1cc(O)n(-c2ccccc2)n1)c1ccccc1Br,25,385.24100000000004,0.1111111111111111,332.7198755462211
177,*CC(NC(=O)c1cc(O)n(-c2ccccc2)n1)c1cccc2c1OCO2,27,350.35400000000016,0.15789473684210525,384.61494070643283
178,COc1cccc(-c2ccc(C(C*)NC(=O)c3cc(O)n(-c4ccccc4Cl)n3)cc2)c1,33,446.91400000000004,0.12,424.15446305415384
179,COc1cccc(-c2ccc(C(C*)NC(=O)c3cc(O)n(-c4ccccc4F)n3)cc2)c1,33,430.45900000000006,0.12,424.15446305415384
180,*CC(NC(=O)c1cc(O)n(-c2ccncc2)n1)c1ccc(-c2ccccc2)cc1,30,383.4310000000001,0.08695652173913043,330.08887189476536
181,*CC(NC(=O)c1cc(O)n(-c2ccccc2F)n1)c1ccc(-c2ccccc2)cc1,31,400.4330000000001,0.08333333333333333,367.05972554910585
182,CC(C)(C)OC(=O)N1CCC(C(=O)NCCCCCCCCCC*)CC1,27,367.55400000000026,0.9047619047619048,251.37960961331027
183,Cc1cn([C@H]2C[C@H](NC(=O)CCC*)[C@@H](CO)O2)c(=O)[nH]c1=O,23,310.33,0.6428571428571429,425.5593032186924
184,Cc1cn([C@H]2C[C@H](NC(=O)CCC*)[C@@H](COC(c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)[nH]c1=O,42,552.6510000000001,0.30303030303030304,511.12622197987105
185,Cc1cn([C@H]2C[C@H](NC(=O)CC*)[C@@H](COC(c3ccccc3)(c3ccccc3)c3ccccc3)O2)c(=O)[nH]c1=O,41,538.6240000000001,0.28125,505.12622197987105
186,Cc1cn([C@H]2C[C@H](NC(=O)C*)[C@@H](CO)O2)c(=O)[nH]c1=O,21,282.276,0.5833333333333334,413.5593032186924
187,CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1N2C(=O)CCC*,30,394.5390000000002,0.4583333333333333,232.71945961619517
188,CN(C)C[C@@H](C*)NC(=O)CCCCCCCCCCCc1ccccc1,27,359.578,0.6956521739130435,240.64427211980075
189,CN(C)C[C@@H](C*)NC(=O)CCCCCCCCCCc1ccccc1,26,345.55099999999993,0.6818181818181818,234.64427211980075
190,CN(C)C[C@@H](C*)NC(=O)CCCCCCCCc1ccccc1,24,317.4969999999999,0.65,222.64427211980075
191,CN(C)C[C@@H](C*)NC(=O)CCCCCCCc1ccccc1,23,303.4699999999999,0.631578947368421,216.64427211980075
192,CN(C)C[C@@H](C*)NC(=O)CCCCCCc1ccccc1,22,289.4429999999999,0.6111111111111112,210.64427211980075
193,CN(C)C[C@@H](C*)NC(=O)CCCCCc1ccccc1,21,275.41599999999994,0.5882352941176471,204.64427211980075
194,*CCCCCCCC=Cc1ccsc1,15,207.36200000000002,0.5384615384615384,130.14403485709605
195,CN(C)C[C@@H](C*)NC(=O)CCCCCCCCCc1ccsc1,24,337.5529999999999,0.7368421052631579,264.9089346262911
196,*CCCCCCCC=Cc1cccc(F)c1F,18,237.313,0.4666666666666667,160.69375453955718
197,CN(C)C[C@@H](C*)NC(=O)CCCCCCCCCc1cccc(F)c1F,27,367.5039999999999,0.6666666666666666,295.45865430875233
198,*CCCCCCCC=Cc1cccc(F)c1,17,219.323,0.4666666666666667,138.2489696968843
199,CCCC(c1ccc(C(=O)NCC*)cc1)C(c1ccc(Cl)cc1)c1c[nH]c2c(C)cc(Cl)cc12,35,492.4700000000002,0.27586206896551724,350.9684293130795
200,CCCC(c1ccc(C(=O)NCC*)cc1)C(c1ccc(Cl)cc1)c1c[nH]c2ccc(C)cc12,34,458.02500000000015,0.27586206896551724,328.5236444704066
201,CCCC(c1ccc(C(=O)NCC*)cc1)C(c1cccc(Cl)c1)c1c[nH]c2c(Cl)cc(Cl)cc12,35,512.8880000000001,0.25,392.9229891600793
202,CCCC(c1ccc(C(=O)NCC*)cc1)C(c1ccc(Cl)cc1)c1c[nH]c2ccc(SC)cc12,35,490.09200000000016,0.27586206896551724,356.86349447329127
203,CCCC(c1ccc(C(=O)NCC*)cc1)C(c1ccc(Cl)cc1)c1c[nH]c2ccc(C#N)cc12,35,469.00800000000015,0.2413793103448276,350.3374256616237
204,CCCC(c1ccc(C(=O)NCC*)cc1)C(c1ccc(F)c(F)c1)c1c[nH]c2c(Cl)cc(Cl)cc12,36,514.4230000000001,0.25,415.3677740027522
205,CCCC(c1ccc(C(=O)NCC*)cc1)C(c1ccc(Cl)c(Cl)c1)c1c[nH]c2c(F)cccc12,35,496.43300000000016,0.25,392.9229891600793
206,CCCC(c1ccc(C(=O)NCC*)cc1)C(c1ccc(F)c(F)c1)c1c[nH]c2c(F)cc(F)cc12,36,481.5130000000001,0.25,415.3677740027522
207,CCCC(c1ccc(C(=O)NCC*)cc1)C(c1ccc(F)c(F)c1)c1c[nH]c2c(Cl)c(Cl)ccc12,36,514.4230000000001,0.25,415.3677740027522
208,CCCC(c1ccc(C(=O)NCC*)cc1)C(c1ccc(F)c(F)c1)c1c[nH]c2c(Cl)cccc12,35,479.9780000000001,0.25,392.9229891600793
209,CCCC(c1ccc(C(=O)NCC*)cc1)C(c1ccc(Cl)c(Cl)c1)c1c[nH]c2c(Cl)cccc12,35,512.8880000000001,0.25,392.9229891600793
210,CCCC(c1ccc(C(=O)NCC*)cc1)C(c1ccc(Cl)c(Cl)c1)c1c[nH]c2c(F)cc(C)cc12,36,510.4600000000002,0.27586206896551724,399.75306415863696
211,CCCC(c1ccc(C(=O)NCC*)cc1)C(c1ccc(Cl)c(Cl)c1)c1c[nH]c2c(Cl)cc(Cl)cc12,36,547.3330000000002,0.25,415.3677740027522
212,CCCC(c1ccc(C(=O)NCC*)cc1)C(c1ccc(OC(F)(F)F)cc1)c1c[nH]c2c(F)cc(C)cc12,39,525.5660000000001,0.3,392.11563423802187
