X1s,Y1s
0.510817028,0.7902096
0.482956172,0.810110429
0.764009889,0.913477731
0.588984989,0.749467101
0.399331979,0.714784232
0.60861537,0.861761551
0.410557042,0.952969061
0.627545269,0.722181697
0.724632365,0.762530973
0.384107895,0.710363025
0.368259968,0.815001449
0.509911319,0.814659314
0.58854247,0.836976342
0.711227444,0.764244085
0.548554668,0.718204334
0.458971283,0.804100115
0.372478539,0.926999187
0.41487629,0.680799959
0.379104007,0.753031426
0.596161123,0.855198643
0.641834717,0.775539208
0.555400595,0.778547866
0.764756051,0.865050636
0.673918324,0.748650753
0.532552422,0.653965058
0.553542715,0.793179543
0.550370486,0.857383233
0.591368105,0.684267279
0.559810645,0.782629834
0.519152968,0.817380781
0.489215101,0.696653246
0.632802864,0.796436334
0.502060066,0.958341421
0.775343422,0.87569387
0.654498595,0.71160231
0.598929751,0.76114664
0.553292093,0.678592903
0.538239943,0.851796475
0.559017786,0.70833294
0.596794877,0.745920973
0.645098972,0.699491834
0.653078699,0.787573324
0.419505629,0.912966097
0.373541485,0.800892909
0.294974412,0.836425101
0.405364401,0.815726541
0.454932237,0.867710969
0.446918983,0.846062803
0.494375478,0.910404321
0.586549999,0.910926818
0.3395951,0.824697544
0.434145833,0.824802789
0.515631612,0.629371751
0.582606576,0.768775375
0.537348877,0.900772839
0.578049939,0.990731458
0.538977385,0.756172455
0.695905479,0.788202079
0.541193127,0.859090859
0.535865928,0.761567041
0.639607104,0.782585889
0.421928079,0.74048702
0.456480036,0.816672239
0.42025743,0.758084367
0.451035851,0.725122958
0.539048182,0.801584348
0.349647202,0.941321611
0.605822908,0.635234639
0.457658565,0.671807888
0.29009587,0.906494735
0.626638058,0.802957966
0.646364773,0.751447035
0.471207428,0.755394042
0.458691594,0.822876354
0.374032618,0.788193316
0.739825397,0.788492544
0.394421014,0.808973063
0.520855234,0.762149729
0.396181383,0.742871096
0.636671282,0.770238769
0.685130442,0.827551527
0.684424333,0.772353047
0.297579341,0.869565727
0.401205325,0.888834674
0.503849814,0.754707522
0.579650804,0.857039138
0.454789102,0.776129834
0.459712102,0.879206688
0.598890191,0.862171434
0.556774418,0.79900442
0.445510596,0.678124885
0.659134346,0.758731896
0.674147736,0.730292444
0.647229023,0.952509773
0.512920279,0.768418952
0.46970259,0.975874245
0.66636963,0.719240124
0.524775113,0.785952195
0.383221742,0.928349251
0.344061359,0.954589345
0.342626764,0.847175143
0.63454813,0.764781579
0.545159031,0.872946892
0.432916317,0.835841129
0.298700092,0.888096393
0.133613169,0.942413443
0.222386724,0.954188155
0.217400126,0.908749132
0.512843349,0.768443564
0.298628045,0.881066945
0.157855164,0.940077067
0.242577669,0.885899253
0.434093224,0.893088414
0.379381227,0.8605329
0.316198914,0.838606991
0.606315445,0.820639186
0.665252068,0.807579125
0.509043834,0.787805213
0.566544601,0.835864188
0.277082186,0.906094754
0.377408038,0.92292918
0.194828963,0.946625124
0.26524102,0.856494578
0.485436651,0.711593344
0.353795757,0.761434115
0.376924631,0.86271781
0.185507406,0.878134059
0.299735645,0.804714398
0.605522514,0.858368036
0.483159592,0.818631569
0.37040128,0.783253875
0.473950509,0.872871084
0.309575795,0.980982618
0.238138023,0.918258883
0.507627502,0.743163698
0.409242714,0.779530803
0.525961274,0.769320598
0.519646182,0.759032562
0.577173874,0.920445413
0.414303098,0.874513065
0.347067786,0.812771962
0.352904229,0.877190019
0.514025647,0.645065224
0.455213501,0.825548683
0.509892261,0.979382213
0.424389402,0.829989694
0.444255243,0.927763145
0.300607863,0.863590051
0.545986305,0.878100755
0.724394957,0.83857706
0.609706635,0.792529823
0.593698147,0.897886934
0.521932329,0.854425077
0.685131936,0.728020354
0.582579442,0.819303915
0.427388056,0.788075311
0.264159602,0.881719242
0.487495806,0.924475741
0.491066533,0.872575724
0.380795933,0.929727334
0.575545209,0.832394861
0.313709865,0.841301516
0.297907742,0.833337017
0.484201703,0.741665042
0.386069797,0.835231257
0.446521675,0.87595274
0.284176663,0.845986519
0.362892527,0.813282067
0.535876384,0.7850526
0.351042132,0.887710063
0.37610184,0.917933593
0.398186209,0.859730186
0.47396401,0.760605589
0.449171201,0.91893356
0.525509475,0.749992086
0.335927631,0.863314495
0.450972636,0.726340524
0.377658549,0.910317619
0.406781228,0.706975631
0.348678796,0.781078274
0.762208815,0.935470551
0.549899511,0.790093165
0.400914913,0.75957607
0.531550047,0.721676904
0.380871638,0.711145102
0.371358455,0.936083134
0.534422123,0.801771834
0.44653599,0.788436416
0.524545841,0.94430736
0.674147235,0.913291435
0.611150891,0.758557805
0.585385491,0.8612444
0.50147353,0.695063719
0.567531053,0.9130396
0.523473518,0.891476551
0.565551711,0.956827896
0.680495201,0.912568245
0.631352385,0.691501969
0.451194147,0.927031781
0.530331504,0.790400424
0.375190956,0.88042311
0.419666991,0.795195641
0.314379054,0.879809526
0.574913429,0.71213555
0.506687422,0.733730179
0.362041313,0.811801839
0.502302392,0.756336725
0.275526755,0.809628766
0.223497377,0.991754689
0.350453624,0.944768769
0.213348194,0.894986309
0.607489314,0.756116215
0.505694808,0.876512971
0.283017148,0.888425972
0.489016477,0.832567554
0.406728279,0.84774813
0.310146915,0.892224118
0.45611442,0.748966415
0.323527004,0.904002044
0.33732809,0.800221235
0.462818652,0.783879241
0.61676221,0.840921538
0.349582149,0.817266056
0.446200915,0.680177696
0.342021654,0.770276906
0.137038802,0.975222741
0.143619058,0.964289522
0.371358255,0.935603276
0.154555376,0.953527608
0.57445926,0.629644636
0.328638653,0.92786902
0.280763647,0.855247277
0.389567323,0.890589357
0.552127157,0.657856321
0.242773622,0.959078125
0.348065492,0.937141113
0.517371489,0.710776303
0.296344935,0.879863567
0.248755355,0.837844722
0.246208351,0.858799226
0.403463066,0.817150797
0.311051675,0.898689474
0.671786698,0.814845531
0.260346135,0.871934211
0.31472149,0.928199092
0.35792383,0.867874461
0.58876992,0.797810017
0.326336945,0.742931949
0.356830875,0.812127271
0.262605677,0.909803311
0.296551189,0.870500784
0.411082268,0.855047373
0.539067663,0.625395415
0.486711962,0.675706066
0.415128254,0.724787059
0.193371637,0.966390418
0.536038219,0.695275052
0.663836323,0.82280778
0.51496157,0.592837337
0.427801361,0.679037561
0.511124737,0.632858804
0.545037443,0.780386262
0.28841767,0.976788783
0.34635429,0.785826802
0.639827181,0.800239356
0.446769933,0.682558314
0.474706935,0.740049406
0.423816324,0.674489828
0.31895944,0.826324794
0.254236232,0.845233522
0.23289878,0.881603741
0.468610778,0.598162941
0.35003551,0.731512885
0.539098825,0.553665244
0.26235396,0.802208863
0.401070577,0.740018005
0.534698522,0.769401312
0.446696131,0.84763531
0.429914705,0.690912885
0.591622385,0.853848624
0.35363193,0.802896818
0.22331181,0.936404004
0.262582855,0.837026535
0.266761278,0.912952615
0.317671633,0.883210746
0.356607486,0.927907831
0.540809029,0.702703276
0.533072427,0.649735364
0.260759607,0.841408963
0.204667392,0.930907693
0.266565634,0.811668873
0.180938884,0.937254559
0.321686614,0.893246679
0.305025155,0.907802255
0.392542791,0.777825021
0.213299222,0.964033227
0.163064243,0.901598291
0.286520361,0.906071469
0.53850957,0.581955157
0.264790105,0.847484886
0.355029648,0.797062084
0.413678774,0.898560859
0.301917192,0.825437746
0.553855489,0.697564153
0.115040245,0.977202184
0.417136246,0.71272356
0.211987673,0.900576818
0.282703271,0.833134648
0.519035674,0.620545775
0.359133118,0.800322387
0.397932071,0.780669819
0.365044328,0.926356806
0.176500334,0.901417762
0.143156055,0.987387055
0.253794566,0.831740449
0.170563832,0.953260668
0.136503408,0.975544161
0.362989707,0.831070522
0.181314089,0.931145009
0.140659904,0.919283752
0.420357376,0.894407279
0.468389649,0.859671725
0.356890408,0.813557544
0.139028715,0.93950064
0.321884197,0.909897646
0.247674378,0.90601176
0.418279743,0.706654078
0.184528368,0.917306938
0.189738136,0.936020961
0.379809138,0.789550114
0.372712019,0.701389957
0.268057131,0.842609602
0.363157333,0.73492332
0.639896988,0.704496761
0.612797791,0.750893487
0.46844767,0.697005366
0.451312194,0.856135805
0.533633147,0.691164037
0.346910667,0.877263506
0.26604455,0.967847435
0.265686292,0.866478549
0.35887847,0.785288606
0.506702308,0.675272249
0.342546114,0.830152343
0.369893156,0.775586592
0.239694687,0.855887162
0.420399209,0.786951402
0.178898775,0.95689512
0.137197587,0.948048949
0.135492704,0.947882121
0.544170361,0.652855313
0.372701662,0.770317252
0.253938511,0.875740861
0.283886966,0.989311572
0.262168014,0.827271406
0.21124947,0.905702259
0.304286242,0.766348818
0.251299402,0.896925234
0.385850026,0.743579013
0.236203369,0.835562849
0.317280614,0.898177461
0.302914844,0.818565448
0.280920378,0.772481226
0.173868237,0.907795654
0.267718645,0.951703049
0.238945631,0.931501454
0.130791756,0.98332973
0.351640301,0.93665803
0.136891464,0.97511041
0.227066128,0.93926161
0.394683452,0.801140473
0.266934437,0.919571486
0.267099313,0.923957243
0.246825564,0.961904936
0.297872523,0.83831193
0.459744802,0.894515539
0.270081134,0.882325716
0.319261936,0.85407723
0.16040947,0.917714906
0.228808133,0.883725418
0.356923225,0.754144486
0.169616357,0.898733383
0.291942727,0.871344803
0.621052804,0.949261756
0.277819929,0.805598601
0.567591416,0.707824175
0.355506811,0.773990588
0.253743896,0.86359107
0.483083157,0.837374368
0.544492718,0.845116375
0.578554485,0.844823077
0.576745223,0.647418777
0.472701857,0.876704034
0.512476934,0.88213543
0.339197052,0.791553047
0.326525493,0.783072114
0.737152336,0.867262737
0.482481516,0.772894982
0.364216819,0.778940883
0.284434392,0.839111944
0.69706392,0.852217733
0.199729774,0.927301715
0.281662411,0.855409567
0.317782063,0.778106963
0.584897791,0.901391322
0.342326552,0.824750996
0.594200279,0.812724045
0.53622484,0.732085976
0.667014261,0.948610098
0.455837669,0.898259929
0.48253919,0.808678203
0.552944971,0.722276643
0.429969373,0.721638413
0.601089593,0.723472839
0.545256207,0.737518756
0.415310139,0.84888362
0.504588729,0.710142301
0.181159751,0.985999791
0.512275041,0.881227954
0.402609219,0.817944225
0.629077293,0.836569448
0.489740076,0.699380002
0.473931247,0.831174301
0.395136135,0.813449747
0.715828905,0.783975783
0.537018315,0.76132958
0.50191842,0.756566535
0.514515527,0.701088479
0.508982227,0.788420927
0.52478557,0.72173592
0.609501064,0.743204176
0.485557014,0.832915626
0.347674096,0.950390824
0.530628547,0.744647459
0.583496596,0.716532426
0.783504211,0.839219133
0.561808699,0.743422146
0.603300842,0.794141377
0.41986989,0.933321271
0.500446733,0.722863245
0.553695025,0.870424551
0.368695227,0.896687159
0.554388468,0.783556742
0.49141351,0.74726191
0.556366652,0.95509455
0.420852764,0.890175664
0.680636295,0.772585449
0.467257084,0.712668263
0.520785257,0.740959111
0.503913732,0.632702646
0.477721026,0.617858858
0.5611822,0.851006885
0.64178553,0.84317307
0.489634279,0.868768617
0.648073886,0.828715487
0.487365484,0.670041656
0.48381984,0.77095986
0.345437785,0.868718242
0.619889246,0.757496898
0.580237405,0.779526541
0.451553253,0.755806635
0.375369753,0.789613052
0.650187977,0.837971608
0.610216352,0.681578153
0.458181569,0.773998267
0.709783286,0.789940011
0.690758531,0.784579263
0.534511846,0.600071962
0.266792529,0.941091689
0.492753135,0.75345512
0.581770504,0.611568499
0.348190733,0.786316835
0.353482775,0.89770095
0.362966754,0.837615246
0.304068287,0.817151999
0.077657373,0.972777815
0.290771753,0.878993414
0.693395395,0.89223099
0.482760315,0.690802366
0.230711924,0.977010023
0.19741637,0.892246031
0.209290903,0.969404244
0.359316824,0.845315933
0.503095751,0.842167673
0.438150621,0.896507178
0.528734374,0.830298941
0.425478321,0.819307172
0.359924161,0.795769541
0.35675422,0.794772292
0.376989078,0.832318043
0.383201621,0.871908487
0.577471377,0.671643801
0.508591915,0.860595402
0.313666216,0.916780395
0.238035406,0.884441924
0.497321925,0.735757538
0.422756917,0.835274712
0.461411744,0.809528664
0.372405429,0.961682038
0.538344744,0.787121664
0.574478067,0.815628491
0.526651622,0.679758393
0.343113538,0.911388319
0.331020218,0.841101238
0.183083915,0.88281102
0.137264041,0.910424253
0.419107098,0.714008219
0.446164898,0.708094091
0.411160404,0.740110259
0.379862615,0.87685388
0.496907803,0.88061962
0.457446941,0.790149172
0.662653416,0.790765091
0.377940666,0.788121611
0.430523785,0.694903276
0.414440734,0.705965434
0.467138737,0.747804989
0.343034084,0.89731361
0.43285689,0.768631664
0.300044659,0.82371265
0.15076475,0.969758737
0.543404605,0.641373985
0.259739385,0.872989578
0.421060262,0.793652285
0.383667134,0.877514415
0.275134293,0.935757806
0.466956813,0.845172124
0.466949184,0.833646861
0.384268119,0.759704516
0.637610303,0.743389304
0.543419301,0.808100037
0.323264418,0.913317663
0.254311518,0.8756528
0.240363838,0.862637415
0.519815912,0.865459902
0.586912022,0.83611574
0.324267943,0.860438057
0.692433999,0.736518411
0.189178053,0.964096171
0.206381363,0.930036138
0.391775045,0.754931135
0.344560842,0.854699671
0.635984836,0.767652542
0.39602283,0.869858207
0.471631692,0.836577399
0.659747084,0.888013799
0.324926526,0.855516935
0.249045536,0.938376873
0.494076709,0.823136789
0.446132349,0.796380819
0.481192918,0.826067983
0.622288114,0.840996846
0.586577744,0.810089645
0.463158811,0.944227117
0.657063211,0.698209944
0.622667833,0.813132813
0.337624657,0.855662889
0.395000505,0.949727673
0.497488045,0.821450123
0.35824795,0.878975001
0.172337631,0.908452864
0.250590118,0.895864468
0.547102336,0.848296801
0.310552805,0.760379004
0.401999463,0.738809915
0.536399537,0.689100537
0.292240521,0.964541306
0.36089919,0.944510776
0.202444695,0.965644239
0.354643455,0.79136632
0.540164606,0.694058996
0.234108493,0.868075949
0.295791176,0.867730326
0.382322049,0.819553905
0.196738182,0.949200429
0.456416289,0.808224287
0.363685925,0.945962675
0.586550666,0.69299759
0.208390857,0.973732677
0.341649848,0.903577419
0.283969986,0.921124
0.314356059,0.887638546
0.410443336,0.820574214
0.296774197,0.902380216
0.169987781,0.927470835
0.241483955,0.922247599
0.249388536,0.909914236
0.417563549,0.799634851
0.236246049,0.848679476
0.246916327,0.937743122
0.273048384,0.818423507
0.348656671,0.95511783
0.167135295,0.904447832
0.501740339,0.626738694
0.28609223,0.926526267
0.124284914,0.968357509
0.272416354,0.907093766
0.367439062,0.847916227
0.423233708,0.789270596
0.335455031,0.856506327
0.290381178,0.849852397
0.17715545,0.985545549
0.238651246,0.86592923
0.153263973,0.965587617
0.305583583,0.888410197
0.28479014,0.847705212
0.579495693,0.853720026
0.282809989,0.980747864
0.326252282,0.785192787
0.240458196,0.858682082
0.438628514,0.913247932
0.52915935,0.770597693
0.527483045,0.934799473
0.220080516,0.949056242
0.593946141,0.779096822
0.20900921,0.912246499
0.602724517,0.862442668
0.45919518,0.752480707
0.491827235,0.848687975
0.478885752,0.876082265
0.509215187,0.86197549
0.460731261,0.859954914
0.442677712,0.976341777
0.268900236,0.953793258
0.410820159,0.842658283
0.341541885,0.890098083
0.217966143,0.928763176
0.324791257,0.846271797
0.349801434,0.798637758
0.291972124,0.874151402
0.481404873,0.862648492
0.455057352,0.854018289
0.355881032,0.955857287
0.266466168,0.840234026
0.318312659,0.944261476
0.114841624,0.95938372
0.262757494,0.91171233
0.260068658,0.882575334
0.323333179,0.867947965
0.300311803,0.891680897
0.24381619,0.920690198
0.328450016,0.918260783
0.473366809,0.808508339
0.463423797,0.775057949
0.430750591,0.752673342
0.357877468,0.757670867
0.478614675,0.782909437
0.316631677,0.897636393
0.37333174,0.797599872
0.398115563,0.797069004
0.199020682,0.934288263
0.21655613,0.97237834
0.565986618,0.694706878
0.278272492,0.925781672
0.122348167,0.961582277
0.160384439,0.896848355
0.263517079,0.798184261
0.438181399,0.738183606
0.271671531,0.878883565
0.153398157,0.88868429
0.308479105,0.795560321
0.48535968,0.805319373
0.574469995,0.786154931
0.567670851,0.803454118
0.401477952,0.946179211
0.589598441,0.816697018
0.592486893,0.807284953
0.62033548,0.733757734
0.318982306,0.903598491
0.197649147,0.96352186
0.51796045,0.69806573
0.387202244,0.859744541
0.487688109,0.710362139
0.466069645,0.829152069
0.648769008,0.862810958
0.385491522,0.911004656
0.372838744,0.820870761
0.29482284,0.866985683
NaN,NaN
0.232089092,0.940975096
0.227523186,0.942154146
0.278274578,0.877889847
0.263080814,0.881886999
0.237168928,0.915362606
0.254275183,0.855731119
0.369398211,0.932313223
0.506036818,0.930315602
0.447139076,0.799847936
0.5079953,0.839591107
0.195059048,0.970625098
0.477053322,0.913267385
0.568497469,0.835220188
0.483967259,0.72796307
0.419248617,0.851842018
0.221196126,0.904050462
0.322987498,0.875366516
0.148578181,0.88836884
0.400129349,0.824068901
0.609280486,0.684938273
0.317308436,0.934325795
0.279044505,0.81645081
0.340552045,0.836750885
0.575490499,0.865184877
0.53076359,0.77856725
0.242782579,0.90241623
0.341838765,0.806943245
0.297044156,0.784353101
0.514682777,0.925847721
0.172414216,0.986631145
0.544760378,0.761098866
0.495926328,0.827247592
0.307291532,0.839344804
0.566103835,0.935897658
0.388489073,0.826305618
0.333176736,0.798355477
0.337915528,0.819571256
0.671742375,0.808541137
0.382679944,0.772125439
0.388694881,0.68148809
0.556747194,0.80790965
0.374387617,0.901207653
0.485144829,0.723258134
0.365886368,0.715332809
0.399073634,0.725760064
0.497928182,0.621635234
0.361636525,0.782794548
0.546524113,0.639668022
0.487185257,0.72426145
0.454693475,0.898217343
0.296207571,0.778574772
0.36542067,0.709431695
0.479102565,0.759692807
0.445746351,0.87190935
0.462852804,0.812192828
0.591835812,0.738844164
0.776551097,0.936690885
0.345475295,0.794589227
0.333451943,0.881807125
0.402421628,0.809361559
0.455145044,0.825257949
0.345922772,0.893599979
0.578813763,0.756927579
0.286972125,0.939193742
0.436882759,0.923945635
0.279685716,0.938680288
0.549581291,0.914072543
0.529537666,0.675677757
0.515425079,0.839134845
0.727062202,0.795896942
0.33174883,0.818549279
0.293631334,0.769646764
0.197105429,0.906879723
0.262067518,0.933013691
0.184690257,0.90590763
0.340440304,0.839182191
0.391250843,0.751131045
0.648759262,0.801441373
0.387022433,0.837288095
0.198371387,0.975943904
0.332369786,0.881183899
0.152597516,0.985122442
0.338030133,0.863254268
0.507164866,0.699422967
0.608390196,0.835910039
0.468124717,0.918652442
0.470613801,0.705325713
0.319694472,0.840352562
0.502583908,0.71870985
0.184328004,0.938471089
0.265130346,0.883615424
0.238899356,0.916061701
0.532691282,0.648571901
0.332765388,0.935926877
0.302743488,0.814144903
0.131649226,0.951508389
0.252482308,0.855915237
0.393659907,0.742429719
0.237958861,0.939650284
0.219912659,0.969688274
0.48684046,0.679933934
0.222330957,0.934660206
0.415380823,0.813851899
0.163855548,0.966429326
0.594667908,0.818446579
0.416320243,0.815789253
0.212346184,0.989595913
0.615071758,0.843793871
0.285814763,0.930248467
0.306774808,0.766192168
0.29713101,0.77670712
0.211716419,0.984987477
0.395756829,0.950460345
0.285237499,0.901228383
0.390503744,0.778512757
0.417349678,0.963872194
0.318452795,0.949908573
0.518460562,0.671758871
0.391326112,0.828384123
0.2957757,0.8171582
0.356720551,0.764861126
0.273918121,0.924495252
0.505810996,0.819407836
0.510435338,0.809824155
0.630554567,0.751167504
0.478943438,0.891368704
0.175666176,0.980407501
0.459205228,0.786848262
0.374171585,0.755613465
0.418289406,0.69505543
0.455107287,0.769988658
0.248531743,0.858660687
0.425736813,0.827296869
0.341764833,0.897692341
0.592921055,0.880999233
0.315694673,0.762747437
0.28958297,0.843705701
0.337567709,0.811697091
0.218460643,0.886521678
0.553746829,0.720909746
0.39386381,0.817857545
0.237827435,0.939774699
0.264115643,0.894818317
0.377110667,0.767625313
0.302889712,0.901890409
0.305645993,0.852146096
0.145504314,0.905823327
0.41390424,0.848757569
0.357361861,0.892005242
0.340022566,0.786541321
0.393655781,0.808592016
0.42348054,0.869138691
0.32839752,0.791831582
0.398291328,0.841723472
0.245524533,0.890100723
0.529632604,0.838035941
0.470640584,0.690563662
0.172821704,0.919496848
0.308551846,0.861018805
0.613596641,0.76699174
0.301780665,0.809212739
0.298482142,0.948036957
0.185519863,0.880657829
0.322128148,0.774722791
0.236538928,0.866387058
0.625255201,0.780985712
0.209202272,0.894120716
0.517407558,0.790520979
0.527904422,0.803395911
0.532519593,0.804470654
0.191172526,0.86296654
0.297128347,0.783357023
0.630924752,0.870145386
0.390225828,0.9478253
0.446467152,0.636076861
0.18911104,0.84797797
0.333008095,0.872797768
0.565209881,0.737345292
0.218540747,0.964407975
0.552709262,0.681920667
0.424310198,0.642511329
0.373466887,0.713031289
0.431928465,0.808164574
0.353246592,0.761162738
0.406231544,0.905935307
0.540992517,0.856237142
0.276268636,0.856838965
0.486689031,0.690270605
0.4607247,0.684471329
0.435678005,0.69849211
0.34696838,0.806504695
0.406062011,0.823430382
0.272256704,0.943463294
0.452516522,0.938095311
0.352162159,0.940683603
0.298090615,0.767427553
0.139266278,0.933140357
0.176433558,0.929189715
0.207283395,0.953526978
0.450593249,0.90569135
0.328092182,0.894611087
0.320360614,0.816790178
0.531377363,0.950340369
0.427454974,0.975798763
0.309899486,0.856260303
0.403294085,0.719299225
0.367948785,0.78225511
0.311727739,0.806094421
0.300264232,0.896451889
0.17779208,0.950118893
0.435445263,0.761085552
0.276212751,0.891548689
0.526231054,0.766759057
0.312245001,0.849830136
0.465458524,0.63222282
0.342139376,0.740962123
0.476481912,0.701193483
0.559223543,0.717581209
0.507513477,0.688988208
0.51930711,0.723397009
0.195938601,0.888377447
0.660448636,0.85346509
0.233304912,0.866668308
0.169529847,0.916497868
0.522500612,0.671995563
0.378858356,0.811287914
0.550166624,0.936701909
0.430528443,0.753332811
0.565480761,0.801516818
0.31383695,0.831037936
0.422714499,0.951034217
0.598928002,0.844777115
0.357863968,0.851780274
0.61268145,0.704477869
0.51737543,0.666232316
0.287386017,0.908771736
0.383868431,0.987815941
0.198694451,0.902287893
0.498976858,0.704785444
0.526336468,0.775891857
0.118791563,0.976819996
0.640605516,0.725116832
0.326247957,0.935404324
0.389910495,0.8648068
0.586821071,0.851362724
0.470441226,0.699396896
0.321636165,0.906542099
0.297956337,0.786472143
0.445380186,0.714550286
0.262918523,0.908887058
0.286097673,0.818345844
0.359411386,0.798944877
0.134777408,0.930803596
0.454685707,0.769528557
0.284880505,0.842156543
0.456444421,0.744444755
0.502111456,0.701177879
0.142619638,0.962135764
0.20623878,0.995141344
0.314023035,0.871979406
0.362316939,0.819190279
0.382024819,0.707740221
0.550542454,0.652377762
0.408574736,0.857555318
0.193580822,0.980241397
0.473795588,0.874700616
0.384469017,0.892607573
0.402625037,0.759261189
0.553403104,0.721170902
0.457692927,0.680390847
0.416297585,0.765631243
0.405532686,0.761636525
0.400440139,0.904270487
0.599809702,0.886528923
0.448579759,0.889874889
0.654247072,0.779183226
0.439470493,0.709009097
0.379620475,0.777355233
0.624798184,0.687642388
0.472169138,0.78235727
0.356960415,0.798139766
0.566131544,0.894786756
0.385169414,0.841069327
0.367158392,0.845458715
0.345569355,0.966518191
0.324467475,0.812674452
0.494203634,0.862933852
0.470017728,0.964354074
0.667944101,0.832512955
0.566883658,0.598439595
0.520212865,0.59361519
0.264585266,0.830900254
0.381687304,0.859767206
0.423578471,0.880601132
0.528870381,0.876079347
0.337067656,0.852880673
0.275677114,0.885484808
0.223721099,0.914163283
0.304739563,0.896790983
0.492169989,0.769926983
0.38502812,0.768088218
0.226734622,0.918050801
0.30010986,0.871742579
0.465817588,0.728523282
0.269181928,0.843267299
0.330890627,0.835004593
0.338384166,0.899067208
0.289868187,0.891626425
0.246903543,0.90465965
0.330418211,0.826563686
0.368167252,0.873645088
0.640017228,0.788422976
0.276901046,0.924463183
0.42414844,0.833847168
0.277042311,0.899080875
0.220468329,0.952640976
0.3383438,0.916254077
0.304551932,0.886571282
0.357870813,0.903775081
0.269675429,0.887974684
0.337397802,0.974915821
0.257849185,0.887202335
0.352988684,0.830619885
0.299043493,0.849845429
0.353157283,0.730563364
0.440301383,0.686427548
0.418753484,0.868489566
0.353652403,0.834081441
0.390781044,0.703349022
0.259723785,0.799759611
0.370063649,0.778972379
0.29703665,0.78595159
0.277092277,0.798698151
0.302159236,0.781018645
0.139707863,0.937232441
0.183134698,0.895881838
0.276575814,0.82446691
0.216278446,0.849115904
0.368392001,0.736506141
0.254015312,0.901312104
0.082109085,0.953231337
0.707839597,0.769777819
0.320882747,0.712616243
0.225020872,0.868742804
0.364730942,0.728476972
0.277993267,0.834414681
0.467459645,0.830547386
0.212557806,0.947551388
0.645013106,0.829614194
0.361341477,0.713727562
0.283403199,0.81146205
0.320777787,0.870992889
0.408875674,0.784694804
0.231384516,0.881508353
0.386038435,0.683627645
0.278080121,0.861859908
0.116939219,0.9446809
0.492908617,0.73523324
0.477694727,0.730903459
0.51359288,0.627697296
0.301140968,0.824287883
0.500962978,0.90553506
0.541234968,0.863386462
0.390726716,0.757966324
0.401426413,0.849041183
0.524085767,0.627430623
0.302249206,0.793651509
0.403225433,0.717826242
0.523916318,0.716091928
0.254382165,0.861218785
0.270476013,0.850100535
0.484540698,0.912928908
0.548209044,0.820130368
0.445975185,0.711789396
0.176269202,0.985000466
0.38081888,0.732828243
0.278167637,0.861147025
0.364662895,0.868396675
0.353241785,0.979475525
0.362660773,0.888573335
0.475943727,0.935696375
0.275281105,0.853252529
0.454742032,0.837369251
0.310589795,0.840063904
0.190053456,0.948184014
0.495554075,0.609098745
0.462328337,0.670631643
0.438070227,0.823531245
0.197091652,0.946325867
0.349449781,0.747893969
0.533076184,0.908151851
0.451021677,0.739036449
0.401059998,0.735189837
0.293687215,0.905967319
0.172069184,0.889342589
0.410782863,0.684205586
0.302577485,0.866468962
0.397076995,0.771584233
0.362554839,0.795225131
0.569836692,0.817090957
0.522453574,0.825533926
0.39832013,0.847042613
0.445436759,0.761316632
0.564570011,0.719134712
0.217867981,0.952199238
0.246645821,0.880846337
0.214557372,0.881073872
0.578879903,0.747721453
0.158529839,0.912365948
0.207937138,0.943145017
0.409181093,0.791835869
0.307520354,0.791011201
0.399678705,0.88191172
0.500068813,0.817199555
0.320345239,0.809481919
0.180481026,0.938858734
0.52774258,0.948428299
0.252163222,0.803868665
0.39771338,0.707313129
0.512729578,0.794577692
0.508282119,0.717914241
0.624997646,0.679718836
0.263311749,0.929502578
0.329830193,0.840573794
0.255489142,0.932316988
0.381552563,0.787024241
0.498343426,0.826016011
0.461074439,0.818715409
0.454881385,0.85581451
0.406904259,0.888881213
0.431350975,0.798684672
0.300758175,0.935140545
0.472079468,0.862967795
0.503367402,0.811409515
0.587847091,0.846281631
0.313318053,0.957140714
0.34409412,0.854502408
0.409936789,0.833224656
0.426316864,0.820227269
0.365346186,0.800975574
0.413988669,0.672765138
0.180990262,0.895717037
0.386698508,0.685980007
0.335176455,0.934872135
0.296318581,0.814921548
0.536282826,0.831422961
0.574419753,0.671136946
0.351814809,0.84302688
0.461038063,0.886941731
0.547445576,0.788401201
0.262868677,0.899430013
0.46036066,0.872829741
0.236838417,0.886482597
0.505065896,0.537172523
0.678642104,0.943504813
0.573864804,0.751433251
0.279188291,0.98083734
0.465484843,0.605855134
0.407808551,0.833360516
0.67631436,0.99097108
0.567250895,0.840532295
0.217841309,0.87847917
0.198463545,0.943010804
0.312101845,0.9184351
0.270292118,0.880414574
0.398645516,0.891038188
0.27777768,0.896705572
0.435098413,0.750079401
0.287307148,0.95576844
0.519411428,0.849670338
0.390007301,0.869200659
0.586322261,0.7706361
0.673964796,0.900684925
0.270502918,0.831155066
0.274277758,0.870045838
0.316294119,0.783829474
0.611010063,0.800400615
0.469157892,0.621056373
0.215746643,0.956919016
0.364718903,0.894193296
0.58251154,0.615168942
0.523756094,0.83176833
0.173682622,0.923513426
0.31704232,0.855276011
0.464051404,0.666876876
0.302086859,0.916470003
0.313287894,0.887672477
