Number,SMILEs,NumAtoms,MW,FSP3,Cm,X1s,Y1s
137,CC(=O)c1ccc(S(C)(=O)=O)c(CS(=O)c2nnc(C)s2)c1Cl,23,392.91100000000006,0.3076923076923077,379.3239721255701,0.34920546915760964,0.7224382242626635
138,Cc1nnc(S(=O)Cc2c(F)c(F)c(F)c(F)c2F)s1,20,328.287,0.2,299.6090293015409,0.1487010581631151,0.8939536411579874
139,Cc1nnc(S(=O)Cc2cccc(C(F)(F)F)c2)s1,19,306.334,0.2727272727272727,287.8666645411373,0.1482488796426756,0.9036785731584955
140,COc1cccc(OC)c1CS(=O)c1nnc(C)s1,19,298.389,0.3333333333333333,271.85963727424325,0.2416271612907605,0.8064034150313683
141,Cc1ccc(C)c(CS(=O)c2nnc(C)s2)c1,17,266.391,0.3333333333333333,272.274674773522,0.17326058706875552,0.9435844437127945
142,CCc1cc(Cl)cc(C)c1C1=C(O)CC(CC2CCCS2=O)C1=O,24,366.91000000000014,0.5263157894736842,341.99365986430763,0.204922108982278,0.9333384820668664
143,CCc1cc(Cl)ccc1C1=C(O)CC(CC2CCCS2=O)C1=O,23,352.8830000000001,0.5,335.16358486574995,0.13786528770284576,0.9722590075811678
144,CCc1cc(C)c(C)c(C)c1C1=C(O)CC(CC2CCCS2=O)C1=O,25,360.5190000000001,0.5714285714285714,333.2090250187501,0.1574880162788609,0.9631266690226259
145,CCc1cc(C)cc(C)c1C1=C(O)CC(CC2CCCS2=O)C1=O,24,346.4920000000001,0.55,326.3789500201924,0.19421679579438297,0.9423352574029689
146,CCc1cc(C)c(C)cc1C1=C(O)CC(CC2CCCS2=O)C1=O,24,346.4920000000001,0.55,326.3789500201924,0.17253825642324613,0.9190500497576962
147,CCc1cccc(C)c1C1=C(O)CC(CC2CCCS2=O)C1=O,23,332.46500000000003,0.5263157894736842,319.5488750216348,0.18215379665122633,0.938458949131742
148,CCc1ccc(C)cc1C1=C(O)CC(CC2CCCS2=O)C1=O,23,332.46500000000003,0.5263157894736842,319.5488750216348,0.19251801119981524,0.9478157394843693
149,CCc1cc(C)ccc1C1=C(O)CC(CC2CCCS2=O)C1=O,23,332.46500000000003,0.5263157894736842,319.5488750216348,0.1905571445126858,0.9110146937766761
150,CCc1ccccc1C1=C(O)CC(CC2CCCS2=O)C1=O,22,318.438,0.5,312.71880002307705,0.22086168667154324,0.9191461075665676
151,Cc1ccc(-c2ccc(C#N)cc2)cc1C1=C(O)CC(CC2CCCS2=O)C1=O,29,405.5190000000002,0.3333333333333333,365.7025062157364,0.2867761811615625,0.8342232505763707
152,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1C1=C(O)CC(CC2CCCS2=O)C1=O,31,458.60100000000034,0.375,393.3233125324523,0.16301164598756337,0.890202470895749
153,Cc1ccc(-c2ccc(C)c(C3=C(O)CC(CC4CCCS4=O)C3=O)c2)cc1,28,394.5360000000001,0.375,343.8887250245195,0.16783669334418486,0.9662670222615594
154,Cc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1C1=C(O)CC(CC2CCCS2=O)C1=O,30,425.50600000000026,0.3478260869565217,382.1601435967283,0.16239395508936924,0.899966021554667
155,Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1C1=C(O)CC(CC2CCCS2=O)C1=O,31,448.5060000000003,0.375,366.3107897906923,0.22022659057917357,0.8499959567598552
156,Cc1ccc(-c2ccc(Cl)cc2C)cc1C1=C(O)CC(CC2CCCS2=O)C1=O,29,428.9810000000003,0.375,388.67335987007687,0.11588162649992229,0.9379810420165838
157,Cc1ccc(-c2ccc(Cl)cc2Cl)cc1C1=C(O)CC(CC2CCCS2=O)C1=O,29,449.39900000000034,0.3478260869565217,404.2880697141921,0.11614969953840686,0.9567926761244618
158,Cc1ccc(-c2ccc(Cl)cc2F)cc1C1=C(O)CC(CC2CCCS2=O)C1=O,29,432.9440000000003,0.3478260869565217,404.2880697141921,0.13393455143810912,0.9333081864212838
159,Cc1ccc(-c2ccc(OC(F)F)cc2)cc1C1=C(O)CC(CC2CCCS2=O)C1=O,31,446.5150000000003,0.375,391.3530598758463,0.23116299675887858,0.8525320548509936
160,Cc1ccc(-c2ccc(Br)cc2)cc1C1=C(O)CC(CC2CCCS2=O)C1=O,28,459.4050000000003,0.3478260869565217,355.50343486863466,0.12769429838996413,0.9243388718164235
161,Cc1ccc(-c2ccc(Cl)cc2)cc1C1=C(O)CC(CC2CCCS2=O)C1=O,28,414.9540000000003,0.3478260869565217,355.50343486863466,0.2810997642927561,0.8602554775264742
162,Cc1ccc(-c2ccc(F)cc2)cc1C1=C(O)CC(CC2CCCS2=O)C1=O,28,398.49900000000025,0.3478260869565217,355.50343486863466,0.15472232608002517,0.9068423482730686
163,O=[S@](Cc1c(C(F)(F)F)nn(CC(F)(F)F)c1Cl)c1ncc(Cl)s1,24,432.1980000000001,0.4,390.6196425663069,0.21868299338727812,0.9176964290327365
164,COc1nn(C(F)F)c(C(F)(F)F)c1C[S@@](=O)c1ncc(Cl)s1,23,395.76200000000006,0.4,394.04720280734574,0.6475672613457779,0.9121621300962637
165,COc1c(C[S@@](=O)c2ncc(Cl)s2)c(C(F)(F)F)nn1C(F)F,23,395.762,0.4,394.0472028073458,0.21129477661150528,0.8627583750072749
166,C=CCn1nc(Cl)c(C[S@@](=O)c2ncc(Cl)s2)c1C(F)(F)F,22,390.239,0.2727272727272727,376.36750280157656,0.38676918550258654,0.7885021895628841
167,C=CCn1nc(C(F)(F)F)c(C[S@@](=O)c2ncc(Cl)s2)c1Cl,22,390.239,0.2727272727272727,376.3675028015765,0.26080628428179614,0.8318095752158224
168,O=[S@](Cc1c(Cl)nn(CC2CC2)c1C(F)(F)F)c1ncc(Cl)s1,23,404.266,0.5,379.3675028015765,0.19622650083814472,0.8923261014721915
169,O=[S@](Cc1c(C(F)(F)F)nn(CC2CC2)c1Cl)c1ncc(Cl)s1,23,404.2660000000001,0.5,379.3675028015765,0.5378741333626854,0.7459132287236896
170,O=[S@](Cc1c(Cl)nn(C2CCCC2)c1C(F)(F)F)c1ncc(Cl)s1,24,418.293,0.5384615384615384,380.5374278030188,0.19249503737794255,0.881170230914609
171,O=[S@](Cc1c(C(F)(F)F)nn(C2CCCC2)c1Cl)c1ncc(Cl)s1,24,418.293,0.5384615384615384,380.5374278030187,0.1765741864142684,0.8833808291672897
172,CC(C)(C)n1nc(Cl)c(C[S@@](=O)c2ncc(Cl)s2)c1C(F)(F)F,23,406.282,0.5,373.19757780013424,0.32029573098284475,0.8639733984014285
173,CC(C)n1nc(Cl)c(C[S@@](=O)c2ncc(Cl)s2)c1C(F)(F)F,22,392.25500000000005,0.4545454545454545,370.5374278030188,0.22265282880325815,0.8795105803970219
174,CC(C)n1nc(C(F)(F)F)c(C[S@@](=O)c2ncc(Cl)s2)c1Cl,22,392.255,0.4545454545454545,370.5374278030188,0.5075092730558256,0.8580180901867364
175,CCn1nc(Cl)c(C[S@@](=O)c2ncc(Cl)s2)c1C(F)(F)F,21,378.228,0.4,368.19757780013424,0.24013986234007045,0.8638183069413453
176,CCn1nc(C(F)(F)F)c(C[S@@](=O)c2ncc(Cl)s2)c1Cl,21,378.22800000000007,0.4,368.1975778001342,0.25577577731718587,0.8167040198558984
177,CCc1c(C[S@@](=O)c2ncc(Cl)s2)c(C(F)(F)F)nn1C,21,357.81,0.4545454545454545,348.58286795601896,0.24498942486827063,0.851532731599772
178,Cc1c(C[S@@](=O)c2ncc(Cl)s2)c(C(F)(F)F)nn1C,20,343.783,0.4,342.58286795601896,0.22047824208994976,0.855489035831186
179,CCSc1c(C[S@@](=O)c2ncc(Cl)s2)c(C(F)(F)F)nn1C,22,389.87700000000007,0.4545454545454545,380.9227179589036,0.38025635127767127,0.8943173091130565
180,Cn1nc(C(F)(F)F)c(C[S@@](=O)c2ncc(Cl)s2)c1S(C)(=O)=O,23,407.8480000000001,0.4,396.01745546395176,0.30412620945082086,0.783948636995651
181,Cn1nc(C(F)(F)F)c(C[S@@](=O)c2ncc(Cl)s2)c1OCC#N,23,384.79200000000014,0.3636363636363636,402.7364991501207,0.273905686425687,0.7853773726365645
182,Cn1nc(C(F)(F)F)c(C[S@@](=O)c2ncc(Cl)s2)c1OCC(F)(F)F,25,427.7790000000001,0.4545454545454545,403.3447827250765,0.32673821482919535,0.8431803591815685
183,Cn1nc(C(F)(F)F)c(C[S@@](=O)c2ncc(Cl)s2)c1OCC(F)F,24,409.7890000000001,0.4545454545454545,398.87727780590353,0.32879886763109833,0.7480240664336089
184,CN(CCC1S(=O)CCCS1=O)c1c(SC(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl,36,613.4580000000002,0.4736842105263157,435.1422701089528,0.4342413701447968,0.6846204798704578
185,CCS(=O)C(CCN(C)c1c(SC(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl)S(=O)CC,37,629.5010000000001,0.5,434.142270108953,0.4908860524790512,0.6928459575300713
186,CCSC(CCN(C)c1c(SC(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl)S(=O)CC,36,613.5020000000001,0.5,476.82197011472215,0.5212031379702783,0.7261883963822564
187,CN(CCC1S(=O)CCCS1=O)c1c(S(=O)C(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl,37,629.4570000000002,0.4736842105263157,499.9723451075101,0.5623977978224078,0.6330377722396215
188,CCS(=O)C(CCN(C)c1c(S(=O)C(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl)S(=O)CC,38,645.5,0.5,498.9723451075104,0.5344853997751409,0.6173671488604469
189,CCSC(CCN(C)c1c(S(=O)C(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl)S(=O)CC,37,629.5010000000001,0.5,541.6520451132798,0.49510032328552084,0.6316853251580083
190,CN(CCC1S(=O)CCCS1=O)c1c(S(=O)(=O)C(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl,38,645.4560000000001,0.4736842105263157,460.2370076140006,0.4685258955404334,0.672514065526969
191,CCS(=O)C(CCN(C)c1c(S(=O)(=O)C(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl)S(=O)CC,39,661.499,0.5,459.2370076140009,0.49388217091334013,0.6557910062918252
192,CCSC(CCN(C)c1c(S(=O)(=O)C(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl)S(=O)CC,38,645.5,0.5,501.9167076197701,0.46620106435882575,0.6570307025362346
193,CN(CC1S(=O)CCS1(=O)=O)c1c(SC(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl,35,601.4030000000001,0.4117647058823529,491.9167076197702,0.4843827555618845,0.6599832836746852
194,CN(CC1S(=O)CCCS1=O)c1c(SC(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl,35,599.4310000000002,0.4444444444444444,429.1422701089528,0.3888166978804913,0.7225613666083892
195,CCS(=O)C(CN(C)c1c(SC(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl)S(=O)CC,36,615.474,0.4736842105263157,428.142270108953,0.5312366206886541,0.74599614871306
196,CCSC(CN(C)c1c(SC(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl)S(=O)CC,35,599.475,0.4736842105263157,470.82197011472215,0.5250780493321542,0.7340309053912029
197,CN(CC1SCCCS1=O)c1c(SC(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl,34,583.4320000000001,0.4444444444444444,472.8219701147223,0.4641637552219207,0.7520862692204315
198,CN(CC1S(=O)CCCS1(=O)=O)c1c(S(=O)C(F)(F)F)c(C#N)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl,37,631.4290000000002,0.4444444444444444,562.7467826183276,0.4878658894331016,0.6420702473824489
199,CCOC(=O)c1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(NC)c1S(=O)CC,28,458.2890000000002,0.375,366.2430179531344,0.283124363218061,0.8458098556606866
200,CCS(=O)c1c(C(=O)OC)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N(C)C,28,458.2890000000001,0.375,358.5828679560191,0.30340745570402966,0.9060025451658069
201,CCS(=O)c1c(C(=O)OC)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N,26,430.23500000000007,0.2857142857142857,343.59916176335975,0.27481717712380144,0.9236075958089883
202,CCS(=O)c1c(C(=O)O)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NC,26,430.2350000000001,0.2857142857142857,343.0730929516922,0.25189411891488955,0.9142740915121832
203,CCS(=O)c1c(C(=O)N2CCOCC2)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NC,31,499.342,0.4444444444444444,396.7006553341263,0.37742882068676314,0.8193286622491329
204,CCS(=O)c1c(C(=O)N2CCCC2)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1NC,30,483.3430000000001,0.4444444444444444,383.530730332684,0.3785595596019903,0.8183200583549012
205,C[C@@H](C(=O)NCCCCCCc1ccc(F)cc1)N1C(=O)C[C@H]1[S@@](=O)Cc1ccc(C(=O)O)cc1,35,502.6080000000003,0.4230769230769231,482.4219658319316,0.1664198653946116,0.903365654561675
206,C=CCOC(=O)c1ccc(C[S@](=O)[C@@H]2CC(=O)N2[C@@H](C)C(=O)NCCCCCCc2ccc(F)cc2)cc1,38,542.6730000000003,0.4137931034482758,513.7618158348156,0.059008848021207705,0.9764994049582858
207,COc1ccnc2c1CCCCC2CS(=O)c1nc2ccccc2[nH]1,25,355.463,0.3684210526315789,393.7518621631677,0.21667441083303263,0.9534237721579895
208,CCOC=C(C(=O)OC)c1nc2cc(-c3ccc(F)nc3)ccn2c1S(=O)CC,29,417.46200000000016,0.25,459.0299782057116,0.20967030252676847,0.8297132179872886
209,CCOC=C(C(=O)OC)c1nc2cc(-c3cncc(C(F)(F)F)c3)ccn2c1S(=O)CC,32,467.46900000000016,0.2857142857142857,461.0072581292116,0.19706228765227848,0.8595348072849528
210,CCOC=C(C(=O)OC)c1nc2cc(-c3ccc(C(F)(F)F)nc3)ccn2c1S(=O)CC,32,467.4690000000001,0.2857142857142857,465.8373331277693,0.14467144148965047,0.8833983070729862
211,CCOC=C(C(=O)OC)c1nc2cc(-c3cccnc3)ccn2c1S(=O)CC,28,399.47200000000015,0.25,431.75511836448095,0.2492858040984371,0.7935628468883615
212,CCOC=C(C(=O)OC)c1nc2cc(-c3ncc(F)cc3F)ccn2c1S(=O)CC,30,435.45200000000017,0.25,481.4747630483844,0.21367809629247475,0.8407496955443111
213,CCOC=C(C(=O)OC)c1nc2cc(-c3ccc(OCC(F)(F)C(F)(F)F)cn3)ccn2c1S(=O)CC,37,547.502,0.3478260869565217,533.7918929747692,0.09950505324450354,0.9282400251395918
214,CCOC=C(C(=O)OC)c1nc2cc(-c3ccc(C#N)cn3)ccn2c1S(=O)CC,30,424.48200000000014,0.238095238095238,465.2290495528134,0.20955184969637788,0.8111407453932763
215,CCOC=C(C(=O)OC)c1nc2cc(-c3cc(C#N)ccn3)ccn2c1S(=O)CC,30,424.48200000000014,0.238095238095238,465.22904955281336,0.2812380363640977,0.8381589420226351
216,CCOC=C(C(=O)OC)c1nc2cc(-c3cccc(C)n3)ccn2c1S(=O)CC,29,413.49900000000014,0.2857142857142857,448.2453433601541,0.23939412191783205,0.7815677483122976
217,CCOC=C(C(=O)OC)c1nc2cc(-c3ccc(C)cn3)ccn2c1S(=O)CC,29,413.49900000000014,0.2857142857142857,443.4152683615964,0.2150442631613598,0.8403627141785895
218,CCOC=C(C(=O)OC)c1nc2cc(-c3cc(C)ccn3)ccn2c1S(=O)CC,29,413.49900000000014,0.2857142857142857,443.4152683615964,0.2225383592850924,0.8062563509299245
219,CCOC=C(C(=O)OC)c1nc2cc(-c3ncccc3C)ccn2c1S(=O)CC,29,413.4990000000002,0.2857142857142857,443.4152683615963,0.24985339750994995,0.8107218972780647
220,CCOC=C(C(=O)OC)c1nc2cc(-c3cccc(C(F)(F)F)n3)ccn2c1S(=O)CC,32,467.4690000000001,0.2857142857142857,470.66740812632696,0.2409541868136511,0.8627755049422606
221,CCOC=C(C(=O)OC)c1nc2cc(-c3ccc(C(F)(F)F)cn3)ccn2c1S(=O)CC,32,467.4690000000001,0.2857142857142857,465.8373331277693,0.19943200512863646,0.8902826644895945
222,CCOC=C(C(=O)OC)c1nc2cc(-c3cc(C(F)(F)F)ccn3)ccn2c1S(=O)CC,32,467.4690000000001,0.2857142857142857,465.8373331277692,0.17689653128133112,0.8456822870626227
223,CCOC=C(C(=O)OC)c1nc2cc(-c3ccc(Cl)cn3)ccn2c1S(=O)CC,29,433.91700000000014,0.25,459.02997820571153,0.20515020600440004,0.8142471808042411
224,CCOC=C(C(=O)OC)c1nc2cc(-c3cc(Cl)ccn3)ccn2c1S(=O)CC,29,433.91700000000014,0.25,459.02997820571153,0.2359329173413515,0.8042727648946575
225,CCOC=C(C(=O)OC)c1nc2cc(-c3ccc(F)cn3)ccn2c1S(=O)CC,29,417.46200000000016,0.25,459.02997820571153,0.19443698796537173,0.8279778231696576
226,CCOC=C(C(=O)OC)c1nc2cc(-c3cc(F)ccn3)ccn2c1S(=O)CC,29,417.4620000000001,0.25,459.02997820571153,0.21759779316862268,0.810816408847267
227,CCOC=C(C(=O)OC)c1nc2cc(-c3ccccn3)ccn2c1S(=O)CC,28,399.47200000000015,0.25,436.5851933630387,0.271283653262371,0.772044527589474
228,CCOC=C(C(=O)OC)c1nc2cc(C(C)(C#N)C#N)ccn2c1S(=O)CC,28,400.46000000000015,0.3684210526315789,398.92178716461007,0.2968535651279911,0.9180856456883326
229,COC(=O)C(=CO)Oc1cc(OCCS(C)=O)ccc1Cl,21,334.77700000000004,0.3076923076923077,327.9936598643077,0.2419047563947225,0.8443153486128104
230,CCCS(=O)COc1ccc(Cl)c(OC(=CO)C(=O)OC)c1,22,348.8040000000001,0.3571428571428571,337.99365986430763,0.3784313686618214,0.8685872471546617
231,CCS(=O)COc1ccc(Cl)c(OC(=CO)C(=O)OC)c1,21,334.7770000000001,0.3076923076923077,331.99365986430763,0.38189433627681685,0.7814538913285444
232,COC(=O)C(=CO)Oc1cc(OCCS(=O)c2ccccc2)ccc1C,26,376.43000000000006,0.2105263157894736,342.30376252379835,0.1955704804802512,0.8640165689553243
233,CCS(=O)CCOc1ccc(C)c(OC(=CO)C(=O)OC)c1,22,328.3860000000001,0.4,322.37895002019246,0.42911583438881273,0.7248375333443469
234,COC(=O)C(=CO)Oc1cc(OCCS(C)=O)ccc1C,21,314.35900000000004,0.3571428571428571,312.37895002019246,0.2945276234212798,0.8426375666846625
235,CCCS(=O)COc1ccc(C)c(OC(=CO)C(=O)OC)c1,22,328.3860000000001,0.4,322.37895002019246,0.31312812786367933,0.8488238587106951
236,CCS(=O)COc1ccc(C)c(OC(=CO)C(=O)OC)c1,21,314.35900000000004,0.3571428571428571,316.3789500201924,0.2910594453459428,0.7851094796735438
237,COC=C(Cc1cc(OS(=O)(=O)N(C)CCS(=O)c2ccccc2)ccc1Cl)C(=O)OC,32,502.0100000000001,0.2857142857142857,424.515075236323,0.18980602580636668,0.9384299543673557
238,CCS(=O)CCN(C)S(=O)(=O)Oc1ccc(Cl)c(CC(=COC)C(=O)OC)c1,28,453.9660000000003,0.4705882352941176,404.5902627327171,0.1347449553062875,0.9688434417181807
239,COC=C(Cc1cc(OS(=O)(=O)N(C)CCS(C)=O)ccc1Cl)C(=O)OC,27,439.9390000000001,0.4375,394.5902627327171,0.2703683437203178,0.8379959389613475
240,CCCS(=O)CN(C)S(=O)(=O)Oc1ccc(Cl)c(CC(=COC)C(=O)OC)c1,28,453.9660000000003,0.4705882352941176,404.5902627327171,0.17744423964905595,0.9170862149659603
241,CCS(=O)CN(C)S(=O)(=O)Oc1ccc(Cl)c(CC(=COC)C(=O)OC)c1,27,439.93900000000025,0.4375,398.5902627327171,0.2258880981482379,0.9575295826442356
242,COC=C(Cc1cc(OS(=O)(=O)N(C)CCS(=O)c2ccccc2)ccc1C)C(=O)OC,32,481.59200000000016,0.3181818181818182,408.9003653922078,0.13323885912284134,0.9675541322808442
243,CCS(=O)CCN(C)S(=O)(=O)Oc1ccc(C)c(CC(=COC)C(=O)OC)c1,28,433.5480000000003,0.5,388.9755528886019,0.10247034452109448,0.9906634819232185
244,COC=C(Cc1cc(OS(=O)(=O)N(C)CCS(C)=O)ccc1C)C(=O)OC,27,419.5210000000001,0.4705882352941176,378.9755528886019,0.13201322459607492,0.936211650364378
245,CCCS(=O)CN(C)S(=O)(=O)Oc1ccc(C)c(CC(=COC)C(=O)OC)c1,28,433.5480000000003,0.5,388.9755528886019,0.10446433551319881,0.9652563335375921
246,CCS(=O)CN(C)S(=O)(=O)Oc1ccc(C)c(CC(=COC)C(=O)OC)c1,27,419.5210000000002,0.4705882352941176,382.9755528886019,0.1616316749144687,0.9114850522536121
247,COC=C(Oc1cc(OS(=O)(=O)N(C)CCS(=O)c2ccccc2)ccc1Cl)C(=O)OC,32,503.9820000000002,0.25,456.85492523920766,0.18278427441839976,0.9235073717278475
248,CCS(=O)CCN(C)S(=O)(=O)Oc1ccc(Cl)c(OC(=COC)C(=O)OC)c1,28,455.9380000000003,0.4375,436.93011273560177,0.23704719285398257,0.9408265198769548
249,COC=C(Oc1cc(OS(=O)(=O)N(C)CCS(C)=O)ccc1Cl)C(=O)OC,27,441.9110000000002,0.4,426.93011273560177,0.2901305990898764,0.9661236411171584
250,CCS(=O)(=O)c1c(-n2c(=O)c3cc(S(=O)CC(F)(F)C(F)(F)C(F)(F)F)nnc3n2C)nc2ncc(Cl)cn12,39,623.92,0.3888888888888889,629.7245370672373,0.12787269609118743,0.937453403464421
251,CCS(=O)(=O)c1c(-n2c(=O)c3cc(S(=O)CC(F)(F)C(F)(F)F)nnc3n2C)nc2ncc(Cl)cn12,36,573.9130000000001,0.3529411764705882,600.109827223122,0.11974287134723018,0.9611507162923374
252,CCS(=O)(=O)c1c(-n2c(=O)c3cc(S(=O)CC(F)(F)F)nnc3n2C)nc2ncc(Cl)cn12,33,523.9060000000001,0.3125,570.4951173790066,0.1307946793956774,0.9537083040399944
253,CCS(=O)(=O)c1c(-n2[nH]c3cnc(S(=O)CC(F)(F)C(F)(F)C(F)(F)F)cc3c2=O)nc2ncc(Cl)cn12,38,608.905,0.3333333333333333,614.2831934935862,0.08056012432896015,0.9815342199035446
254,CCS(=O)(=O)c1c(-n2[nH]c3cnc(S(=O)CC(F)(F)C(F)(F)F)cc3c2=O)nc2ncc(Cl)cn12,35,558.8980000000001,0.2941176470588235,584.6684836494708,0.10704614162054954,0.949552838045188
255,CCS(=O)(=O)c1c(-n2[nH]c3cnc(S(=O)CC(F)(F)F)cc3c2=O)nc2ncc(Cl)cn12,32,508.8910000000001,0.25,555.0537738053555,0.14601266260045156,0.9185701043763553
256,CCS(=O)(=O)c1c(-n2c(C)c3nnc(S(=O)CC(F)(F)C(F)(F)C(F)(F)F)cn3c2=O)nc2ncc(Cl)cn12,39,623.92,0.3888888888888889,646.8944620686796,0.12045222528845585,0.9853102489127014
257,CCS(=O)(=O)c1c(-n2c(C)c3nnc(S(=O)CC(F)(F)C(F)(F)F)cn3c2=O)nc2ncc(Cl)cn12,36,573.9130000000001,0.3529411764705882,617.2797522245643,0.16729551143659485,0.9198963029986592
258,CCS(=O)(=O)c1c(-n2c(C)c3nnc(S(=O)CC(F)(F)F)cn3c2=O)nc2ncc(Cl)cn12,33,523.9060000000001,0.3125,587.665042380449,0.15817432272025858,0.9356241786990062
259,CCS(=O)(=O)c1c(-n2[nH]c3nc(S(=O)CC(F)(F)C(F)(F)C(F)(F)F)ccc3c2=O)nc2ncc(Cl)cn12,38,608.905,0.3333333333333333,607.1132684921438,0.11757358547096441,0.9591336766633825
260,CCS(=O)(=O)c1c(-n2[nH]c3nc(S(=O)CC(F)(F)C(F)(F)F)ccc3c2=O)nc2ncc(Cl)cn12,35,558.898,0.2941176470588235,577.4985586480285,0.11399801492699178,0.9811361391668776
261,CCS(=O)(=O)c1c(-n2[nH]c3nc(S(=O)CC(F)(F)F)ccc3c2=O)nc2ncc(Cl)cn12,32,508.8910000000001,0.25,547.8838488039132,0.11130288625684058,0.9708500565833497
262,CCS(=O)(=O)c1c(-n2cc3nnc(S(=O)CC(F)(F)C(F)(F)C(F)(F)F)cn3c2=O)nc2ncc(Cl)cn12,38,609.893,0.3529411764705882,635.2343120715642,0.14182539758164592,0.9338944506530209
263,CCS(=O)(=O)c1c(-n2cc3nnc(S(=O)CC(F)(F)C(F)(F)F)cn3c2=O)nc2ncc(Cl)cn12,35,559.8860000000001,0.3125,605.6196022274489,0.10706773841455489,0.9765915478324346
264,CCS(=O)(=O)c1c(-n2cc3nnc(S(=O)CC(F)(F)F)cn3c2=O)nc2ncc(Cl)cn12,32,509.8790000000002,0.2666666666666666,576.0048923833335,0.12112883318154764,0.9413697029871454
265,CCS(=O)(=O)c1c(-n2[nH]c3ncc(S(=O)CC(F)(F)C(F)(F)C(F)(F)F)cc3c2=O)nc2ncc(Cl)cn12,38,608.905,0.3333333333333333,602.2831934935862,0.10609756445984882,0.9604949715978657
266,CCS(=O)(=O)c1c(-n2[nH]c3ncc(S(=O)CC(F)(F)C(F)(F)F)cc3c2=O)nc2ncc(Cl)cn12,35,558.8980000000001,0.2941176470588235,572.6684836494708,0.12096665087493964,0.9460684091989674
267,CCS(=O)(=O)c1c(-n2[nH]c3ncc(S(=O)CC(F)(F)F)cc3c2=O)nc2ncc(Cl)cn12,32,508.8910000000001,0.25,543.0537738053555,0.1304351001930765,0.9552647601048746
268,CCS(=O)(=O)c1c(-n2nc3nnc(S(=O)CC(F)(F)C(F)(F)C(F)(F)F)cn3c2=O)nc2ncc(Cl)cn12,38,610.881,0.375,636.5220244511136,0.12394705819695377,0.948343929275317
269,CCS(=O)(=O)c1c(-n2nc3nnc(S(=O)CC(F)(F)C(F)(F)F)cn3c2=O)nc2ncc(Cl)cn12,35,560.8740000000001,0.3333333333333333,606.9073146069984,0.10908272234834701,0.98007615930061
270,CCS(=O)(=O)c1c(-n2nc3nnc(S(=O)CC(F)(F)F)cn3c2=O)nc2ncc(Cl)cn12,32,510.8670000000001,0.2857142857142857,577.292604762883,0.12791084140454578,0.9589326613176775
271,CCS(=O)c1cccnc1-c1ncc(-c2ccc(S(=O)(=O)C(F)(F)F)nc2)n(C)c1=O,31,472.4700000000001,0.2222222222222222,498.21978301236686,0.1364970330988217,0.927218956448185
272,CCS(=O)c1cccnc1-c1ncc(-c2ccc(S(=O)C(F)(F)F)nc2)n(C)c1=O,30,456.47100000000006,0.2222222222222222,537.9551205058764,0.10823769260426375,0.9378033524944336
273,CCS(=O)c1cccnc1-c1ncc(-c2ccc(SC(F)(F)F)nc2)n(C)c1=O,29,440.472,0.2222222222222222,473.1250455073187,0.10102902634111761,0.9595823756370899
274,CCS(=O)c1cccnc1-c1ncc(-c2cncc(S(=O)(=O)C(F)(F)F)c2)n(C)c1=O,31,472.47000000000014,0.2222222222222222,493.3897080138092,0.19264220688830172,0.9190690405302336
275,CCS(=O)c1cccnc1-c1ncc(-c2cncc(S(=O)C(F)(F)F)c2)n(C)c1=O,30,456.4710000000001,0.2222222222222222,533.1250455073186,0.17822761655599034,0.9517709500047306
276,CCS(=O)c1cccnc1-c1ncc(-c2cncc(SC(F)(F)F)c2)n(C)c1=O,29,440.4720000000001,0.2222222222222222,468.294970508761,0.15449527921089196,0.9334221332387945
