Number,SMILEs,NumAtoms,MW,FSP3,Cm
1771,Cc1nc(*)ncc1C(=O)Nc1ccc(F)cc1,0.23536614628972577,0.06861228365851738,-0.941363940750351,0.6553500951228347
1772,CN(C*)c1ccc(OCCCCCOc2ccc(N(C)C*)cc2)cc1,1.3069122952386425,0.9713994534184,0.02474312266319751,-0.2246830893200221
1773,CN(C*)c1ccc(OCCCCCCCOc2ccc(N(C)C*)cc2)cc1,1.545033661671735,1.2011313347775887,0.16379301484865605,-0.1636729661413768
1774,CCCCCCCCCCCCOc1cc(OCCCCCCCCCCCC)cc(C(=O)NCC*)c1,2.6165798106206517,2.4156296353543834,1.0302213203224395,0.48803189536572417
1775,Cn1ccnc1SSc1cccc2cccc(*)c12,0.3544268295062721,0.4057336243512915,-0.9746779774197837,0.8937032646301671
1776,Cc1ccc(OS(=O)(=O)c2ccc(C)cc2CCc2cc(C)ccc2*)cc1,1.4259729784551887,1.291045644940985,-0.5662189191250002,0.9430798407315379
1777,C[C@H](Oc1ccc(Cl)cc1Oc1ccc(*)cc1Cl)C(=O)O,0.711608879155911,0.8541996713547834,-0.8014449867387337,1.4716746715719344
1778,*C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)*,2.1403370777544666,2.5404041657696483,1.6238168827959678,0.6398919240980349
1779,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)*,2.1403370777544666,2.5404041657696483,1.6238168827959678,0.6398919240980349
1780,Cc1sc(*)cc1-c1ccc(OC(F)(F)F)cc1,0.23536614628972577,0.28999146953804555,-0.7081656840643222,0.1734145351495189
1781,CC(=O)N1CCc2cc(Br)cc(*)c21,-0.24087658657645944,0.14124797866300887,-0.3350484733666756,0.2746332645557708
1782,Cn1ccnc1SSc1ccccc1-c1ccccc1*,0.5925481959393647,0.6189566487624469,-0.9996635049218582,1.039515933803379
1783,Cc1ccc(OS(=O)(=O)c2c(C)cc(C)cc2CCc2cc(C)cc(C)c2*)cc1,1.6640943448882812,1.520777526300174,-0.39101605497132247,1.081981079725331
1784,CC(C)(C(NC=CC(=O)n1cccn1)C(=O)O)*,0.23536614628972577,0.11798326507701554,-0.15696980462461718,0.9628225217294297
1785,O=C(Oc1ccc(OCCOc2ccc(*)cc2)cc1)Oc1ccc(OCCOc2ccc(*)cc2)cc1,2.6165798106206517,2.1509065110691274,-0.7885788760250216,0.48799630750598816
1786,O=C(OC1(C(F)(F)*)CCCCC1)C1CCCCC1,0.3544268295062721,0.30686063884010334,1.4239326627793716,-0.1551974777819739
1787,*C(F)(F)C(F)(F)CCOC1C2CCC(C2)C1O,0.23536614628972577,0.2734089123357807,1.6238168827959678,0.9379354894618114
1788,O=C1C(C*)C(=O)N(c2ccccc2)N1c1ccccc1,0.5925481959393647,0.3557976076503456,-0.8247648124073365,-0.3000818145208996
1789,NC(=O)C1=CN(Cc2ccc(Cl)cc2)CC=C1*,0.23536614628972577,0.21177912196331156,-0.7440423389390958,0.33720556408045227
1790,NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(NC*)cc2)cc1,0.8306695623724573,0.9708999294730484,-0.9593022681877378,0.8680173030705753
1791,CC1(C)C(=O)N=C(SSCc2ccccc2C*)NC1=O,0.5925481959393647,0.7007803087945642,-0.17514109735339867,0.658633422037498
1792,CC(C)[Si](OCc1cc2nc(*)ccc2[nH]1)(C(C)C)C(C)C,0.711608879155911,0.6686961314521067,0.47154314387676594,0.8123233235181105
1793,*C(F)(F)C(F)(F)n1cnc2ccccc21,-0.002755220143366839,-0.03847418574100175,-0.5527001796069693,0.5059841319094514
1794,CCC(=O)N1CCc2cc(Br)cc(*)c21,-0.12181590335991313,0.2561139193426031,-0.15696980462461718,0.33564338773441466
1795,CCCCCCCCCCCCOc1ccc(Cl)c(C(=O)NCC*)c1,1.187851612022096,1.188291112706897,0.6910238560518519,0.9391976619462715
1796,CC(C)(C(NC=CC(=O)n1ccnc1)C(=O)O)*,0.23536614628972577,0.11798326507701554,-0.15696980462461718,1.035728856316035
1797,O=C(O)c1cc(OCc2ccccc2)c(C(=O)c2ccccc2)c(*)c1,1.187851612022096,0.8967165291296786,-1.0413060507586491,0.6963481659966704
1798,CC[C@H]1COCCN1c1cc(C*)nc(Cl)n1,0.11630546307317946,0.154530402259095,0.6062244899842051,1.0298844407201526
1799,C[C@H]1c2ccccc2[C@@H](CS(=O)(=O)c2ccccc2)[C@@H]1*,0.5925481959393647,0.5203620864339146,-0.3515095267798071,0.6357356256300647
1800,*C(F)(F)CC1COC2(O1)C1CC3CC(C1)CC2C3,0.3544268295062721,0.29035178189207045,1.6238168827959678,0.6043709296734039
1801,CC(C)(C(NC=CC(=O)n1cncn1)C(=O)O)*,0.23536614628972577,0.12607391520829372,-0.055210565343440716,1.0488227714651979
