Number,SMILEs,NumAtoms,MW,FSP3,Cm
689,Cc1ccc(*)cc1[N+](=O)[O-],11,136.13,0.14285714285714285,121.39590342065097
690,*C(F)(F)C(F)(F)CCCO,11,159.102,1.0,106.01405453378797
691,COC(=O)CC(F)(F)*,9,123.07800000000002,0.75,102.73919469255738
692,COc1ccc(C(=O)CC*)cc1,13,163.196,0.3,111.46433485132675
693,CC(C)OC(=O)C(F)(F)*,10,137.105,0.8,109.079044695442
694,*c1ncccc1C(F)(F)F,11,146.091,0.16666666666666666,122.34403699849135
695,*C(F)(F)C(F)(F)C(F)(F)I,11,276.92499999999995,1.0,124.07354922057601
696,CCOP(=O)(OCC)C(F)(Br)*,12,248.00799999999998,1.0,254.6858448985916
697,*C(Cl)(Cl)C(F)(F)C(F)(F)Cl,11,218.384,1.0,124.07354922057601
698,CCN(CC)C(=O)C(F)(F)*,11,150.14799999999997,0.8333333333333334,120.02690707210678
699,*c1nc2ccccc2o1,10,118.11499999999997,0.0,160.26182223520314
700,*C(F)(F)C(F)(F)C(F)(F)*,11,150.021,1.0,74.45883937646089
701,CCCCOc1ccc(NC*)cn1,14,179.24299999999997,0.5,181.54953461475256
702,Cn1ccc2cc(*)ccc21,11,130.17,0.1111111111111111,136.07560342642017
703,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,14,326.93199999999996,1.0,153.68825906469115
704,COc1ccc(*)cc1NC(C)=O,13,164.18399999999997,0.2222222222222222,175.92197223231855
705,C[N+]1(C)C[C@@H](CS(=O)(=O)[O-])[C@@H](C*)C1,14,206.28699999999995,1.0,157.5853784307471
706,*c1ccc(/C=C/c2ccc(F)cc2F)cc1,17,215.22199999999998,0.0,151.0336045424418
707,O=C(O)c1cc([N+](=O)[O-])c(Cl)c(*)c1,14,200.557,0.0,178.18053826620846
708,*c1cccc2c1CC1(CC2)OCCO1,15,189.23399999999995,0.5,143.46433485132675
709,CC(=O)NCCSSCc1ccccc1C*,17,254.4,0.4166666666666667,193.43174723664552
710,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,23,369.0469999999999,1.0,219.72503367497922
711,CC(C)(C)OC(=O)NCc1ccc(*)cc1,16,206.265,0.4166666666666667,145.75204723087617
712,*c1ccc(P(c2ccccc2)c2ccccc2)o1,19,251.24500000000003,0.0,170.186634738809
713,*c1cccc2cccc(SSSc3cccc4cccc(*)c34)c12,25,348.5170000000001,0.0,138.55907235637486
714,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,32,519.068,1.0,308.5691632073254
715,*c1ccccc1-c1ccccc1SSSc1ccccc1-c1ccccc1*,29,400.59300000000013,0.0,152.8989223592596
716,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)=C(F)F,19,297.04299999999995,0.6666666666666666,225.64281891169094
717,CCCCC(CC)COC(=O)c1cc(C(=O)OCC(CC)CCCC)cc(*)c1,29,389.5560000000002,0.6666666666666666,151.38914735493256
718,CCCCCCCCCCCCCCOC(=O)c1cc(C(=O)OCCCCCCCCCCCCCC)cc(*)c1,41,557.8800000000006,0.7777777777777778,175.87937235060562
719,O=C(O)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)*,20,311.051,0.8333333333333334,240.36795907046053
720,O=C(O)c1cc([N+](=O)[O-])c(Sc2ccccc2)c(*)c1,20,274.27700000000004,0.0,220.83049092858369
721,O=C(O)c1cc([N+](=O)[O-])c(Oc2ccccc2)c(*)c1,20,258.209,0.0,220.83049092858369
722,*c1ccccc1C=Cc1ccc2cc(C=Cc3ccccc3*)ccc2c1,28,330.43000000000006,0.0,130.144034857096
723,*C(F)(F)C(F)(F)Oc1c(F)c(F)cc(F)c1F,18,265.07899999999995,0.25,181.99836172418173
724,C[C@]12CC[C@@H]3c4ccc(*)cc4CC[C@H]3[C@@H]1CCC2=O,20,253.36499999999992,0.6111111111111112,240.82373486286528
725,*C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)S(=O)(=O)O,30,497.127,1.0,349.47675110929697
726,CCCCCCCCCCCCOCCCNC(=O)c1cc(C(=O)NCCCOCCCCCCCCCCCC)cc(*)c1,45,615.9640000000002,0.7894736842105263,219.16708473015518
727,NC(=O)C1=CN(Cc2ccc(Cl)cc2)C=CC1*,18,247.705,0.15384615384615385,223.6935694718486
728,*c1cccc(C(O)(c2cccc(*)n2)c2cccc(*)n2)n1,23,260.276,0.0625,175.2979958477565
729,CC(CCC(COC(=O)c1cc(C(=O)OCC(CCC(C)CC(C)(C)C)C(C)CC(C)(C)C)cc(*)c1)C(C)CC(C)(C)C)CC(C)(C)C,49,670.096,0.8181818181818182,222.40869736358724
730,CC1(C)OC(c2ccc(*)cc2)=C(c2cccc(F)c2)C1=O,22,281.30600000000004,0.16666666666666666,221.7587447012112
731,*c1ccc(-n2cnc(Cl)c2-c2ccc(F)cc2)cc1,20,271.702,0.0,214.9325854970847
732,CCCCC(Oc1ccc(C(C)(C)C)cc1C(C)(C)C)C(=O)Nc1ccc(*)cc1,30,394.57900000000006,0.5,277.28137224385716
733,O=c1c(-c2ccc(F)cc2)c(-c2ccc(*)cc2)cnn1Cc1ccccc1,28,355.3920000000001,0.043478260869565216,246.41261315801782
734,Cc1nn2c(O)cc(-c3ccc(*)cc3)nc2c1-c1ccc(F)cc1F,26,336.321,0.05263157894736842,325.73007288096125
735,Cc1nn2c(O)cc(-c3ccc(*)nc3)nc2c1-c1ccc(F)cc1F,26,337.309,0.05555555555555555,379.6974852662798
736,COC*,4,45.061,1.0,41.954559846999835
737,*CCl,3,49.480000000000004,1.0,29.229419688230415
738,*CCCO,5,59.088,1.0,40.78463484555752
739,N#CCC*,5,54.071999999999996,0.6666666666666666,47.42849103533225
740,CC(C)=C=C*,6,67.11099999999999,0.4,37.954559846999835
741,NN=C*,4,43.049,0.0,45.073975325763584
742,C=CC(O)*,5,57.072,0.3333333333333333,85.48388485998065
743,*CC*,4,28.053999999999995,1.0,17.614709844115204
744,*CCCCl,5,77.53399999999999,1.0,41.22941968823042
745,CCCCC(CC)C*,9,113.22399999999999,1.0,67.12448484844215
746,CN(C)CC*,6,72.131,1.0,49.24227222654929
747,N#CCCCCCC*,9,110.18,0.8571428571428571,71.42849103533224
748,*CCCCCl,6,91.561,1.0,47.22941968823042
749,CC(c1ccccc1)*,9,105.15999999999997,0.25,76.55907235637486
750,NC(=O)CC*,6,72.087,0.6666666666666666,71.42849103533224
751,CCCCSSCCCC*,11,177.35799999999995,1.0,96.29440984988446
752,CCN(CC)C*,7,86.158,1.0,53.24227222654929
753,CC(CC(=O)O)*,7,87.09799999999998,0.75,92.97410985565371
754,*CCCS(=O)(=O)O,8,123.15299999999998,1.0,80.21922235349022
755,Cc1ccc(C*)cc1,9,105.16,0.25,49.95455984699984
756,*CCSCC*,7,88.175,1.0,36.78463484555752
757,*c1cccc(O)c1,8,93.10499999999999,0.0,87.46433485132677
758,CSc1ccc(*)cc1,9,123.19999999999996,0.14285714285714285,70.29440984988445
759,*CC=CC*,6,54.09199999999999,0.5,24.78463484555752
760,*C(O)C(O)*,6,60.05200000000001,1.0,75.31395985853833
761,O=Cc1ccc(*)cc1,9,105.11599999999997,0.0,65.46433485132675
762,CC(C)(C)SSCCCC*,11,177.35799999999995,1.0,89.29440984988446
763,CCCCCCCCCCSSCCCC*,17,261.52,1.0,132.29440984988446
764,*c1ccccc1I,8,203.002,0.0,87.90911969399967
765,NCC(CS(=O)(=O)O)*,9,138.168,1.0,121.88262855191883
766,*C12CC(C1)C2,6,67.111,1.0,53.78463484555753
767,*Cc1ccc(Cl)cc1,9,125.57799999999999,0.14285714285714285,61.56926969111503
768,C=C(C)c1ccc(*)cc1,10,117.17099999999995,0.1111111111111111,60.95455984699982
769,Cc1cc(Br)cc(*)c1,9,170.02900000000002,0.14285714285714285,94.73919469255736
770,*CCCCSSSSSCCCC*,15,272.55100000000004,1.0,66.70944734916333
771,CC(=O)SSCCCC*,10,163.28699999999998,0.8333333333333334,115.46433485132678
772,COC(=O)C(C)C*,8,101.125,0.8,90.63425985276909
773,Cc1ccc(*)c(N)c1,9,106.14800000000001,0.14285714285714285,93.76834103821687
774,*CCCCSSCCSSCCCC*,16,268.53799999999995,1.0,82.29440984988445
775,O=C(O)c1ccccc1*,10,121.11499999999997,0.0,106.63425985276909
776,*CCCCS[Se]CC[Se]SCCCC*,16,362.3240000000001,1.0,96.63425985276908
777,Cc1cc(*)ccc1F,9,109.12299999999999,0.14285714285714285,94.73919469255736
778,*c1cccc(-c2ccccc2)c1,13,153.20399999999998,0.0,96.21922235349021
779,CCCCCCCCc1ccc(*)cc1,15,189.32200000000003,0.5714285714285714,87.95455984699981
780,Cc1cc(*)ccc1Cl,9,125.57799999999999,0.14285714285714285,94.73919469255736
781,COc1ccc(*)nc1,9,108.11999999999999,0.16666666666666666,128.26182223520317
782,CC(=O)c1cccc(*)c1,10,119.14299999999996,0.125,103.46433485132678
783,*c1c(Cl)cccc1Cl,9,145.99599999999998,0.0,61.984307190393885
784,Cc1ccc(Br)cc1*,9,170.02900000000002,0.14285714285714285,94.73919469255736
785,Cc1ccc(SCC*)cc1,11,151.25400000000002,0.3333333333333333,84.29440984988443
