Number,SMILEs,MW,FSP3,Cm
122,CC(C)OC(=O)OC(C)OC(=O)[C@@H](C(C)(C)COS(=O)(=O)CCC*)O,0.8468944308126131,1.4518147516787976,0.79088377634139
124,CCCCC(CC)CNC*,-0.7895598427146792,1.8712037522433584,-0.881344927968836
125,C1COC(CN1)CNC2=NC(=CC3=NC=CN=C32)C4=CC=C(C=C4)*,0.4189870122730102,-0.4004866674813477,0.9108811720133455
127,CC1=CC=C(C=C1)CC(*)(Br)Br,0.12452118853542753,-0.22574125057944733,-0.9711832437718096
128,C[C@@H]1CC(=O)N1[C@@H](C(=O)O)[C@](C)(/C=N/NC(=O)C2CCCN(C2)C(=O)C3=C(C(=C(C=C3)O)O)Cl)*,1.5965788913893073,0.2984950001262542,2.581491089592446
129,C1=CC(=CC=C1SCCCN=[N+]=[N-])*,-0.4502832647783509,-0.22574125057944733,-0.7031393487432299
130,C(C(F)(F)*)(OC(F)(F)F)F,-0.6215398706569333,1.8712037522433584,-0.4216009114650664
132,C1=CC(=C(C=C1COC(=O)C*)Cl)Cl,-0.275274334994271,-0.5752320843832482,-0.39552078988932743
133,C1=CC2=C(C=C1*)C=C(O2)C3=CC=NC=C3,-0.4370788844526755,-1.2742137519908503,-0.38087197276111634
134,CC1=CC(=NC(=N1)C)COC2=CC=C(C=C2)*,-0.3078374496823061,-0.5483481740906484,-0.2216506645995182
135,CC1=C(C(=C(C(=C1C(=O)OC)*)C)N2C=CN=C2)C,-0.10409915386589849,-0.375523036495362,0.10357861311470509
136,CC(C)(C1=CN(C(=N1)CCC2=CC=CC=C2Cl)C3=CC=C(C=C3)C4=CC(=C(C=C4)CO)*)O,1.2711920187595855,-0.5752320843832482,0.8471248748813643
137,C1CC(=O)NC(=O)C1N2C3=NC=C(C4=C3C(=CC=C4)C2=O)*,0.1468044285094864,-0.6451302511440083,0.964943825331699
138,CC1=C(C2=C(C=C1)C(=CC=C2)Cl)*,-0.5631176123814631,-0.9882667061513768,-0.6388448296281927
139,C1=CC(=C(C=C1NC(=O)C2=CC(=C(C=C2Br)Cl)*)F)F,0.5898025674212889,-1.2742137519908503,0.3635737664527075
140,CCOC1(CCN(C1)C)C*,-0.7898584001321148,1.8712037522433584,-0.39879295806938586
141,C1COCCN1C2=CC(=O)NC(=C2)C3=CC=CC=C3OC4=C(C=C(C=C4)[N+](=O)[O-])*,0.9076372944690606,-0.6750866083271916,1.0604987419060636
142,CC1=C(C=CC(=C1Cl)C#N)N[C@H]([C@H](C)O)N2COC(=N2)C3=CC=C(C=C3)*,0.7545655494706474,-0.4464723035081637,1.0578263537796255
143,C1=CC(=CC=C1C*)C2=CN=C(C=C2)N3C=NN(C3=O)C/C(=C\\F)/CN,0.5410562836290741,-0.749977501285149,0.5909125840002996
144,C1=C(C=C(C(=C1F)NC(=O)CN)F)*,-0.49855457086101007,-0.881036563961574,-0.5379620954527247
145,CC(C)OC(=O)C*,-1.0687178134128348,1.242120251396517,-1.0138882315963271
146,CC(C)CC(=O)N1CCN(CC1)C*,-0.5112975442688307,1.5566620018199377,-0.6099503480378605
147,C1=CC(=C2C(=C1O)C(=O)C3=CC(=C(C=C3C2=O)*)*)O,-0.1386232479548178,-1.2742137519908503,-0.672314109511839
148,CC1=CC(=C(C=C1)C*)N,-0.9394560224549128,-0.487859375932298,-0.9138294388190809
149,C1C(CN1)CNCC*,-0.9868927248479225,1.8712037522433584,-1.0051312123704899
150,COC1=CC=C(C=C1)CN*,-0.8308964742378111,-0.487859375932298,-0.9106281927294543
151,CC1=CC(=C(C=C1)Br)*,-0.6011768977086537,-0.8248683942431063,-0.9070381634695414
152,CC1=CC2=C(C=C1)N=C(C=C2CCCN)N(CC*)CC3=CC=CC=C3,0.5010563750885507,-0.2733990915526929,0.17856002440265864
153,CCCCCCCCOC1=C(C=C(C=C1)NS(=O)(=O)C2=C(C=CC(=C2)C(C)(C)CC(C)(C)C)OCCCCCCCC)*,2.3226569598010323,0.8227312508319555,1.301304107582638
154,C1=CC(=CC=C1N=C(N)*)O,-0.837871861172443,-1.2742137519908503,-0.7765315258087799
155,C1=C(SC(=C1)C(*)S(=O)(=O)N)CCCCO,-0.06974469467325041,0.4732404170281548,0.08688851606125222
156,CCCCNC1=C(C(=CC(=C1)C(=O)O)*)C2=CC=NC=C2,0.07257898329748061,-0.487859375932298,-0.136406130544175
157,C1CC1(CN)C*,-1.1839541911471334,1.8712037522433584,-1.2041969009916542
158,CC(CN(CC(=O)O)C(=O)C1=CC=CC(=C1)COC2=CC=C(C=C2)C3=CC(=C(C4=C3OC=C4)F)F)*,1.4917241693067465,-0.6917290289845155,1.5444470416540237
159,C1CN(CCC1N)C(=O)C2=CC(=C(C=C2)Cl)*,-0.14193452113001248,0.03637687477340352,-0.2510238349048842
160,C1CN(CCC1NC2=NN3C(N(C=CC3=N2)C4=CNN=C4)OC5CCOC(C5)C(F)(F)F)C*,1.4171187419270959,0.7703076257613856,2.2201012881211146
161,C1CC1N2C3=NC(=NC=C3C=C(C2=O)OC4=CC=CC=C4F)NC5CCN(CC5)C*,1.016651464208167,0.012547954286780747,1.264825120228405
162,CC1=C(C=C(C=C1)CCNC(C)COC2=CC=CC=C2OC)*,0.26991186543072426,-0.11537572411508913,0.3524538120312692
164,CCC(=C)*,-1.3810156574463444,0.2984950001262542,-1.2856475224747836
165,C1COC(N1)*,-1.2657521381286425,1.8712037522433584,-0.5674779297069616
166,COCC1CCN(C1)C(C2CCC(CC2)C3=C4C5=CC=NC5=NC=C4N=CN3)*,0.8133813607054639,0.5844420459657278,1.3855228417300012
