Number,SMILEs,MW,FSP3,Cm
719,C1=CC=C2C=C(C=CC2=C1)C3=C4C5=C(C6=CC=CC=C6C=C5)C7=CC=CC=C7C4=C(C=C3)*,0.4246183724910672,0.0,0.3006912319957642
720,CN(C)CC1=C(C=C(C=C1)C2=C(C=C(C=C2Cl)NC(=O)CC3=CC=C(C=C3)C*)Cl)C#N,0.47667608366118874,0.2,0.27495630086055484
721,COC(=O)C=CC1=CC=C(C=C1)C(C2=CC=CC=N2)*,0.26018960128923674,0.125,0.20900780115244713
722,C1=CC=C(C=C1)CC=CCCC*,0.15901563047104547,0.3333333333333333,0.06636677739632678
724,C(=O)(C(=O)*)O*,0.06415735297635752,0.0,0.09761452892822778
725,C(=O)C(C(C(F)(F)*)(F)F)(F)F,0.18053226679889614,0.75,0.11853628976986198
726,CNC(=NC)*,0.0631612828860805,0.6666666666666666,0.06902147428710259
727,CC1=CC(=CN2C1=NC(=C2)C3=CC=C(C=C3)*)C4=CC=C(C=C4)N5CCN(CC5)CCOC,0.4485979987255529,0.2962962962962963,0.3196850875001517
728,C1CN(CCC1(F)F)C2=C(C=C3C(=C2Cl)N=C(N3)[C@H](CCO)C4=CC=C(C=C4)*)Cl,0.463557536096667,0.3809523809523809,0.3260781601174473
729,COC1=C(C=C(C=C1)CC2=CN=C(N=C2N)N)OC(C3=CC=C(C=C3)N)C4=CC=C(C=C4)*,0.44962451637317435,0.12,0.3559629688946123
730,CC(=C)N(C)NC(=O)C*,0.12412599199229249,0.5,0.12108528819072521
731,CC(C)(C)COC(=O)CC(F)(F)*,0.18069211647495584,0.875,0.11229727044766162
732,CC1=CC=C(C=C1)S(=O)(=O)N(C)C2=CC(=C(C=C2C)C)*,0.29944411459590675,0.25,0.2163640978472636
733,CCC(C1=CC=CC=C1)*,0.11544843814904951,0.3333333333333333,0.07305677092513573
735,C1C[C@@H](CN(C1)C2=C3[C@H](C(C(=O)C3=C(C=C2)C*)(F)F)F)O,0.3102008016406885,0.5333333333333333,0.2998509273229935
